nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_039047	NA	turquoise
Tsubulata_039054	NA	turquoise
Tsubulata_039056	NA	turquoise
Tsubulata_039058	NA	turquoise
Tsubulata_039069	NA	turquoise
Tsubulata_039077	NA	turquoise
Tsubulata_039093	NA	turquoise
Tsubulata_039094	NA	turquoise
Tsubulata_039108	NA	turquoise
Tsubulata_039171	NA	magenta
Tsubulata_039175	NA	turquoise
Tsubulata_039176	NA	turquoise
Tsubulata_039229	NA	turquoise
Tsubulata_039235	NA	turquoise
Tsubulata_039240	NA	turquoise
Tsubulata_039255	NA	turquoise
Tsubulata_039259	NA	turquoise
Tsubulata_039260	NA	turquoise
Tsubulata_039261	NA	turquoise
Tsubulata_039290	NA	turquoise
Tsubulata_039300	NA	turquoise
Tsubulata_039301	NA	turquoise
Tsubulata_039305	NA	turquoise
Tsubulata_039310	NA	turquoise
Tsubulata_039330	NA	turquoise
Tsubulata_039335	NA	turquoise
Tsubulata_039364	NA	turquoise
Tsubulata_039377	NA	turquoise
Tsubulata_039378	NA	turquoise
Tsubulata_039388	NA	turquoise
Tsubulata_039389	NA	turquoise
Tsubulata_039395	NA	turquoise
Tsubulata_039409	NA	turquoise
Tsubulata_039411	NA	turquoise
Tsubulata_039418	NA	turquoise
Tsubulata_039449	NA	turquoise
Tsubulata_039450	NA	turquoise
Tsubulata_039454	NA	turquoise
Tsubulata_039469	NA	magenta
Tsubulata_039479	NA	turquoise
Tsubulata_039480	NA	turquoise
Tsubulata_039513	NA	magenta
Tsubulata_039519	NA	turquoise
Tsubulata_039524	NA	turquoise
Tsubulata_039574	NA	magenta
Tsubulata_039597	NA	turquoise
Tsubulata_039605	NA	turquoise
Tsubulata_039607	NA	turquoise
Tsubulata_039608	NA	magenta
Tsubulata_039643	NA	turquoise
Tsubulata_039646	NA	turquoise
Tsubulata_039647	NA	turquoise
Tsubulata_039648	NA	turquoise
Tsubulata_039649	NA	turquoise
Tsubulata_039664	NA	turquoise
Tsubulata_039691	NA	turquoise
Tsubulata_039712	NA	turquoise
Tsubulata_039723	NA	turquoise
Tsubulata_039724	NA	turquoise
Tsubulata_039732	NA	magenta
Tsubulata_039733	NA	turquoise
Tsubulata_039737	NA	turquoise
Tsubulata_039741	NA	turquoise
Tsubulata_039748	NA	magenta
Tsubulata_039760	NA	turquoise
Tsubulata_039763	NA	turquoise
Tsubulata_039766	NA	turquoise
Tsubulata_039780	NA	turquoise
Tsubulata_039785	NA	turquoise
Tsubulata_039788	NA	turquoise
Tsubulata_039794	NA	turquoise
Tsubulata_039797	NA	turquoise
Tsubulata_039799	NA	turquoise
Tsubulata_039811	NA	turquoise
Tsubulata_039817	NA	turquoise
Tsubulata_039818	NA	magenta
Tsubulata_039829	NA	turquoise
Tsubulata_039841	NA	magenta
Tsubulata_039843	NA	magenta
Tsubulata_039845	NA	turquoise
Tsubulata_039853	NA	turquoise
Tsubulata_039854	NA	turquoise
Tsubulata_039860	NA	turquoise
Tsubulata_039863	NA	turquoise
Tsubulata_039881	NA	magenta
Tsubulata_039912	NA	turquoise
Tsubulata_039917	NA	turquoise
Tsubulata_039924	NA	turquoise
Tsubulata_039966	NA	turquoise
Tsubulata_039981	NA	turquoise
Tsubulata_039991	NA	turquoise
Tsubulata_039992	NA	turquoise
Tsubulata_040005	NA	turquoise
Tsubulata_040010	NA	turquoise
Tsubulata_040033	NA	turquoise
Tsubulata_040034	NA	turquoise
Tsubulata_040035	NA	magenta
Tsubulata_040036	NA	turquoise
Tsubulata_040041	NA	turquoise
Tsubulata_040053	NA	turquoise
Tsubulata_040067	NA	turquoise
Tsubulata_040076	NA	turquoise
Tsubulata_040087	NA	turquoise
Tsubulata_040095	NA	turquoise
Tsubulata_040130	NA	turquoise
Tsubulata_040142	NA	turquoise
Tsubulata_040146	NA	turquoise
Tsubulata_040162	NA	turquoise
Tsubulata_040172	NA	turquoise
Tsubulata_040173	NA	turquoise
Tsubulata_040207	NA	magenta
Tsubulata_040226	NA	turquoise
Tsubulata_040234	NA	magenta
Tsubulata_040240	NA	turquoise
Tsubulata_040241	NA	turquoise
Tsubulata_040249	NA	turquoise
Tsubulata_040250	NA	turquoise
Tsubulata_040255	NA	turquoise
Tsubulata_040300	NA	turquoise
Tsubulata_040318	NA	turquoise
Tsubulata_040327	NA	turquoise
Tsubulata_040328	NA	turquoise
Tsubulata_040331	NA	turquoise
Tsubulata_040340	NA	turquoise
Tsubulata_040348	NA	turquoise
Tsubulata_040358	NA	turquoise
Tsubulata_040364	NA	turquoise
Tsubulata_040372	NA	turquoise
Tsubulata_040375	NA	turquoise
Tsubulata_040415	NA	turquoise
Tsubulata_040418	NA	magenta
Tsubulata_040448	NA	turquoise
Tsubulata_040463	NA	turquoise
Tsubulata_040466	NA	turquoise
Tsubulata_040480	NA	turquoise
Tsubulata_040519	NA	turquoise
Tsubulata_040524	NA	turquoise
Tsubulata_040558	NA	magenta
Tsubulata_040567	NA	turquoise
Tsubulata_040570	NA	turquoise
Tsubulata_040579	NA	turquoise
Tsubulata_040590	NA	turquoise
Tsubulata_040599	NA	turquoise
Tsubulata_040604	NA	turquoise
Tsubulata_040608	NA	turquoise
Tsubulata_040624	NA	turquoise
Tsubulata_040647	NA	magenta
Tsubulata_040648	NA	magenta
Tsubulata_040653	NA	turquoise
Tsubulata_040660	NA	turquoise
Tsubulata_040664	NA	turquoise
Tsubulata_040710	NA	turquoise
Tsubulata_040711	NA	turquoise
Tsubulata_040717	NA	turquoise
Tsubulata_040719	NA	turquoise
Tsubulata_040736	NA	turquoise
Tsubulata_040770	NA	turquoise
Tsubulata_040773	NA	magenta
Tsubulata_040786	NA	turquoise
Tsubulata_040806	NA	turquoise
Tsubulata_040811	NA	turquoise
Tsubulata_040816	NA	magenta
Tsubulata_040827	NA	turquoise
Tsubulata_040849	NA	turquoise
Tsubulata_040880	NA	turquoise
Tsubulata_040892	NA	turquoise
Tsubulata_040895	NA	magenta
Tsubulata_040906	NA	turquoise
Tsubulata_040916	NA	turquoise
Tsubulata_040917	NA	turquoise
Tsubulata_040919	NA	turquoise
Tsubulata_040934	NA	magenta
Tsubulata_040936	NA	turquoise
Tsubulata_040937	NA	turquoise
Tsubulata_040939	NA	turquoise
Tsubulata_040951	NA	turquoise
Tsubulata_040953	NA	turquoise
Tsubulata_040954	NA	turquoise
Tsubulata_040965	NA	magenta
Tsubulata_040972	NA	turquoise
Tsubulata_040973	NA	turquoise
Tsubulata_040988	NA	turquoise
Tsubulata_040999	NA	turquoise
Tsubulata_041011	NA	turquoise
Tsubulata_041063	NA	turquoise
Tsubulata_041077	NA	turquoise
Tsubulata_041078	NA	turquoise
Tsubulata_041115	NA	turquoise
Tsubulata_041120	NA	turquoise
Tsubulata_041183	NA	turquoise
Tsubulata_041196	NA	turquoise
Tsubulata_041213	NA	turquoise
Tsubulata_041223	NA	turquoise
Tsubulata_041242	NA	turquoise
Tsubulata_041277	NA	turquoise
Tsubulata_041297	NA	turquoise
Tsubulata_041305	NA	turquoise
Tsubulata_041320	NA	magenta
Tsubulata_041328	NA	turquoise
Tsubulata_041330	NA	turquoise
Tsubulata_041342	NA	turquoise
Tsubulata_041345	NA	turquoise
Tsubulata_041371	NA	magenta
Tsubulata_041381	NA	turquoise
Tsubulata_041417	NA	turquoise
Tsubulata_041420	NA	turquoise
Tsubulata_041423	NA	turquoise
Tsubulata_041426	NA	magenta
Tsubulata_041443	NA	turquoise
Tsubulata_041449	NA	magenta
Tsubulata_041472	NA	magenta
Tsubulata_041476	NA	turquoise
Tsubulata_041484	NA	magenta
Tsubulata_041511	NA	turquoise
Tsubulata_041528	NA	turquoise
Tsubulata_041535	NA	turquoise
Tsubulata_041537	NA	turquoise
Tsubulata_041560	NA	turquoise
Tsubulata_041568	NA	turquoise
Tsubulata_041573	NA	turquoise
Tsubulata_041576	NA	turquoise
Tsubulata_041617	NA	turquoise
Tsubulata_041619	NA	turquoise
Tsubulata_041620	NA	turquoise
Tsubulata_041631	NA	turquoise
Tsubulata_041635	NA	turquoise
Tsubulata_041641	NA	magenta
Tsubulata_041670	NA	turquoise
Tsubulata_041703	NA	turquoise
Tsubulata_041711	NA	turquoise
Tsubulata_041748	NA	turquoise
Tsubulata_041758	NA	turquoise
Tsubulata_041761	NA	turquoise
Tsubulata_041776	NA	turquoise
Tsubulata_041778	NA	turquoise
Tsubulata_041796	NA	turquoise
Tsubulata_041807	NA	turquoise
Tsubulata_041821	NA	turquoise
Tsubulata_041822	NA	turquoise
Tsubulata_041841	NA	turquoise
Tsubulata_041851	NA	turquoise
Tsubulata_041876	NA	turquoise
Tsubulata_041919	NA	turquoise
Tsubulata_041924	NA	turquoise
Tsubulata_041953	NA	turquoise
Tsubulata_041963	NA	turquoise
Tsubulata_041966	NA	turquoise
Tsubulata_041967	NA	magenta
Tsubulata_041985	NA	turquoise
Tsubulata_041992	NA	turquoise
Tsubulata_041998	NA	magenta
Tsubulata_042016	NA	turquoise
Tsubulata_042035	NA	turquoise
Tsubulata_042056	NA	turquoise
Tsubulata_042078	NA	turquoise
Tsubulata_042082	NA	turquoise
Tsubulata_042092	NA	turquoise
Tsubulata_042101	NA	turquoise
Tsubulata_042106	NA	turquoise
Tsubulata_042116	NA	turquoise
Tsubulata_042131	NA	turquoise
Tsubulata_042149	NA	turquoise
Tsubulata_042150	NA	turquoise
Tsubulata_042159	NA	turquoise
Tsubulata_042178	NA	turquoise
Tsubulata_042185	NA	turquoise
Tsubulata_042191	NA	magenta
Tsubulata_042205	NA	turquoise
Tsubulata_042240	NA	magenta
Tsubulata_042254	NA	turquoise
Tsubulata_042255	NA	turquoise
Tsubulata_042275	NA	magenta
Tsubulata_042278	NA	turquoise
Tsubulata_042302	NA	turquoise
Tsubulata_042304	NA	turquoise
Tsubulata_042317	NA	turquoise
Tsubulata_042318	NA	turquoise
Tsubulata_042321	NA	turquoise
Tsubulata_042322	NA	turquoise
Tsubulata_042326	NA	turquoise
Tsubulata_042331	NA	turquoise
Tsubulata_042334	NA	turquoise
Tsubulata_042336	NA	turquoise
Tsubulata_042349	NA	turquoise
Tsubulata_042363	NA	turquoise
Tsubulata_042381	NA	turquoise
Tsubulata_042389	NA	turquoise
Tsubulata_042401	NA	turquoise
Tsubulata_042415	NA	turquoise
Tsubulata_042426	NA	turquoise
Tsubulata_042432	NA	magenta
Tsubulata_042440	NA	magenta
Tsubulata_042471	NA	turquoise
Tsubulata_042499	NA	turquoise
Tsubulata_042526	NA	turquoise
Tsubulata_042580	NA	turquoise
Tsubulata_042589	NA	turquoise
Tsubulata_042628	NA	turquoise
Tsubulata_042648	NA	turquoise
Tsubulata_042654	NA	turquoise
Tsubulata_042670	NA	turquoise
Tsubulata_042685	NA	turquoise
Tsubulata_042688	NA	turquoise
Tsubulata_042697	NA	magenta
Tsubulata_042706	NA	turquoise
Tsubulata_042718	NA	turquoise
Tsubulata_042722	NA	turquoise
Tsubulata_042723	NA	turquoise
Tsubulata_042729	NA	turquoise
Tsubulata_042730	NA	turquoise
Tsubulata_042741	NA	turquoise
Tsubulata_042754	NA	turquoise
Tsubulata_042759	NA	turquoise
Tsubulata_042770	NA	turquoise
Tsubulata_042772	NA	turquoise
Tsubulata_042787	NA	turquoise
Tsubulata_042798	NA	turquoise
Tsubulata_042819	NA	turquoise
Tsubulata_042821	NA	turquoise
Tsubulata_042834	NA	turquoise
Tsubulata_042861	NA	turquoise
Tsubulata_042867	NA	turquoise
Tsubulata_042870	NA	turquoise
Tsubulata_042924	NA	turquoise
Tsubulata_042955	NA	turquoise
Tsubulata_042975	NA	turquoise
Tsubulata_043006	NA	turquoise
Tsubulata_043048	NA	turquoise
Tsubulata_043056	NA	turquoise
Tsubulata_043062	NA	turquoise
Tsubulata_043066	NA	turquoise
Tsubulata_043094	NA	turquoise
Tsubulata_043097	NA	turquoise
Tsubulata_043105	NA	turquoise
Tsubulata_043113	NA	turquoise
Tsubulata_043114	NA	turquoise
Tsubulata_043116	NA	magenta
Tsubulata_043117	NA	turquoise
Tsubulata_043125	NA	turquoise
Tsubulata_043134	NA	turquoise
Tsubulata_043135	NA	turquoise
Tsubulata_043138	NA	magenta
Tsubulata_043153	NA	turquoise
Tsubulata_043154	NA	turquoise
Tsubulata_043155	NA	turquoise
Tsubulata_043158	NA	turquoise
Tsubulata_043166	NA	turquoise
Tsubulata_043172	NA	turquoise
Tsubulata_043173	NA	turquoise
Tsubulata_043197	NA	turquoise
Tsubulata_043199	NA	magenta
Tsubulata_043216	NA	turquoise
Tsubulata_043231	NA	turquoise
Tsubulata_043237	NA	turquoise
Tsubulata_043244	NA	turquoise
Tsubulata_043281	NA	magenta
Tsubulata_043306	NA	magenta
Tsubulata_043355	NA	turquoise
Tsubulata_043384	NA	magenta
Tsubulata_043385	NA	turquoise
Tsubulata_043386	NA	turquoise
Tsubulata_043392	NA	turquoise
Tsubulata_043393	NA	turquoise
Tsubulata_043395	NA	turquoise
Tsubulata_043396	NA	turquoise
Tsubulata_043398	NA	turquoise
Tsubulata_043404	NA	turquoise
Tsubulata_043409	NA	turquoise
Tsubulata_043416	NA	turquoise
Tsubulata_043424	NA	turquoise
Tsubulata_043425	NA	magenta
Tsubulata_043426	NA	turquoise
Tsubulata_043441	NA	turquoise
Tsubulata_043447	NA	turquoise
Tsubulata_043462	NA	turquoise
Tsubulata_043492	NA	turquoise
Tsubulata_043498	NA	turquoise
Tsubulata_043501	NA	turquoise
Tsubulata_043508	NA	turquoise
Tsubulata_043516	NA	turquoise
Tsubulata_043519	NA	turquoise
Tsubulata_043521	NA	turquoise
Tsubulata_043532	NA	turquoise
Tsubulata_043540	NA	turquoise
Tsubulata_043544	NA	turquoise
Tsubulata_043545	NA	turquoise
Tsubulata_043561	NA	turquoise
Tsubulata_043570	NA	turquoise
Tsubulata_043571	NA	turquoise
Tsubulata_043581	NA	turquoise
Tsubulata_043582	NA	turquoise
Tsubulata_043584	NA	turquoise
Tsubulata_043587	NA	turquoise
Tsubulata_043588	NA	turquoise
Tsubulata_043595	NA	turquoise
Tsubulata_043616	NA	turquoise
Tsubulata_043621	NA	turquoise
Tsubulata_043622	NA	turquoise
Tsubulata_043632	NA	turquoise
Tsubulata_043635	NA	turquoise
Tsubulata_043638	NA	turquoise
Tsubulata_043644	NA	turquoise
Tsubulata_043652	NA	turquoise
Tsubulata_043653	NA	turquoise
Tsubulata_043677	NA	turquoise
Tsubulata_043689	NA	turquoise
Tsubulata_043693	NA	turquoise
Tsubulata_043697	NA	turquoise
Tsubulata_043698	NA	turquoise
Tsubulata_043702	NA	turquoise
Tsubulata_043707	NA	turquoise
Tsubulata_043736	NA	turquoise
Tsubulata_043760	NA	turquoise
Tsubulata_043800	NA	turquoise
Tsubulata_043803	NA	turquoise
Tsubulata_043815	NA	turquoise
Tsubulata_043816	NA	turquoise
Tsubulata_043821	NA	turquoise
Tsubulata_043828	NA	turquoise
Tsubulata_043833	NA	turquoise
Tsubulata_043858	NA	turquoise
Tsubulata_043866	NA	turquoise
Tsubulata_043899	NA	turquoise
Tsubulata_043902	NA	turquoise
Tsubulata_043922	NA	turquoise
Tsubulata_043928	NA	turquoise
Tsubulata_043939	NA	turquoise
Tsubulata_043942	NA	turquoise
Tsubulata_043959	NA	turquoise
Tsubulata_043961	NA	turquoise
Tsubulata_043966	NA	turquoise
Tsubulata_043975	NA	turquoise
Tsubulata_043976	NA	turquoise
Tsubulata_043978	NA	turquoise
Tsubulata_043984	NA	turquoise
Tsubulata_043992	NA	turquoise
Tsubulata_044005	NA	magenta
Tsubulata_044007	NA	turquoise
Tsubulata_044008	NA	turquoise
Tsubulata_044023	NA	turquoise
Tsubulata_044026	NA	turquoise
Tsubulata_044072	NA	turquoise
Tsubulata_044073	NA	turquoise
Tsubulata_044101	NA	turquoise
Tsubulata_044107	NA	magenta
Tsubulata_044108	NA	turquoise
Tsubulata_044113	NA	turquoise
Tsubulata_044121	NA	turquoise
Tsubulata_044140	NA	turquoise
Tsubulata_044180	NA	turquoise
Tsubulata_044189	NA	turquoise
Tsubulata_044200	NA	turquoise
Tsubulata_044205	NA	turquoise
Tsubulata_044253	NA	turquoise
Tsubulata_044254	NA	turquoise
Tsubulata_044267	NA	turquoise
Tsubulata_044268	NA	turquoise
Tsubulata_044272	NA	turquoise
Tsubulata_044294	NA	turquoise
Tsubulata_044299	NA	magenta
Tsubulata_044332	NA	turquoise
Tsubulata_044333	NA	turquoise
Tsubulata_044353	NA	turquoise
Tsubulata_044354	NA	turquoise
Tsubulata_044363	NA	turquoise
Tsubulata_044371	NA	turquoise
Tsubulata_044385	NA	turquoise
Tsubulata_044405	NA	turquoise
Tsubulata_044407	NA	turquoise
Tsubulata_044408	NA	turquoise
Tsubulata_044410	NA	turquoise
Tsubulata_044415	NA	turquoise
Tsubulata_044422	NA	magenta
Tsubulata_044426	NA	turquoise
Tsubulata_044427	NA	turquoise
Tsubulata_044429	NA	turquoise
Tsubulata_044449	NA	turquoise
Tsubulata_044451	NA	turquoise
Tsubulata_044467	NA	turquoise
Tsubulata_044469	NA	turquoise
Tsubulata_044476	NA	turquoise
Tsubulata_044505	NA	magenta
Tsubulata_044506	NA	turquoise
Tsubulata_044508	NA	turquoise
Tsubulata_044519	NA	magenta
Tsubulata_044543	NA	magenta
Tsubulata_044559	NA	turquoise
Tsubulata_044600	NA	turquoise
Tsubulata_044605	NA	turquoise
Tsubulata_044611	NA	magenta
Tsubulata_044619	NA	turquoise
Tsubulata_044640	NA	turquoise
Tsubulata_044724	NA	turquoise
Tsubulata_044787	NA	turquoise
Tsubulata_044833	NA	turquoise
Tsubulata_044835	NA	turquoise
Tsubulata_044842	NA	turquoise
Tsubulata_044843	NA	turquoise
Tsubulata_044852	NA	turquoise
Tsubulata_044914	NA	turquoise
Tsubulata_044926	NA	turquoise
Tsubulata_044936	NA	turquoise
Tsubulata_044938	NA	turquoise
Tsubulata_044942	NA	turquoise
Tsubulata_044976	NA	turquoise
Tsubulata_045002	NA	turquoise
Tsubulata_045006	NA	turquoise
Tsubulata_045022	NA	magenta
Tsubulata_045032	NA	turquoise
Tsubulata_045034	NA	turquoise
Tsubulata_045035	NA	turquoise
Tsubulata_045052	NA	magenta
Tsubulata_045053	NA	magenta
Tsubulata_045069	NA	turquoise
Tsubulata_045089	NA	magenta
Tsubulata_045098	NA	turquoise
Tsubulata_045117	NA	turquoise
Tsubulata_045120	NA	turquoise
Tsubulata_045152	NA	turquoise
Tsubulata_045168	NA	turquoise
Tsubulata_045175	NA	turquoise
Tsubulata_045176	NA	magenta
Tsubulata_045177	NA	turquoise
Tsubulata_045180	NA	turquoise
Tsubulata_045183	NA	turquoise
Tsubulata_045203	NA	turquoise
Tsubulata_045236	NA	turquoise
Tsubulata_045245	NA	turquoise
Tsubulata_045246	NA	turquoise
Tsubulata_045295	NA	turquoise
Tsubulata_045307	NA	turquoise
Tsubulata_045321	NA	turquoise
Tsubulata_045330	NA	turquoise
Tsubulata_045332	NA	turquoise
Tsubulata_045343	NA	turquoise
Tsubulata_045358	NA	magenta
Tsubulata_045369	NA	turquoise
Tsubulata_045404	NA	turquoise
Tsubulata_045421	NA	turquoise
Tsubulata_045449	NA	turquoise
Tsubulata_045469	NA	magenta
Tsubulata_045484	NA	turquoise
Tsubulata_045534	NA	turquoise
Tsubulata_045574	NA	turquoise
Tsubulata_045587	NA	turquoise
Tsubulata_045588	NA	turquoise
Tsubulata_045607	NA	turquoise
Tsubulata_045617	NA	turquoise
Tsubulata_045624	NA	turquoise
Tsubulata_045625	NA	turquoise
Tsubulata_045626	NA	magenta
Tsubulata_045646	NA	turquoise
Tsubulata_045657	NA	turquoise
Tsubulata_045658	NA	turquoise
Tsubulata_045661	NA	turquoise
Tsubulata_045666	NA	turquoise
Tsubulata_045675	NA	turquoise
Tsubulata_045689	NA	turquoise
Tsubulata_045719	NA	turquoise
Tsubulata_045720	NA	turquoise
Tsubulata_045724	NA	turquoise
Tsubulata_045751	NA	turquoise
Tsubulata_045754	NA	turquoise
Tsubulata_045771	NA	turquoise
Tsubulata_045791	NA	turquoise
Tsubulata_045799	NA	turquoise
Tsubulata_045812	NA	turquoise
Tsubulata_045813	NA	turquoise
Tsubulata_045822	NA	turquoise
Tsubulata_045861	NA	turquoise
Tsubulata_045868	NA	turquoise
Tsubulata_045878	NA	turquoise
Tsubulata_045881	NA	turquoise
Tsubulata_045946	NA	turquoise
Tsubulata_045986	NA	turquoise
Tsubulata_045992	NA	turquoise
Tsubulata_045994	NA	magenta
Tsubulata_046014	NA	turquoise
Tsubulata_046030	NA	turquoise
Tsubulata_046042	NA	magenta
Tsubulata_046046	NA	magenta
Tsubulata_046047	NA	turquoise
Tsubulata_046051	NA	turquoise
Tsubulata_046065	NA	turquoise
Tsubulata_046066	NA	turquoise
Tsubulata_046069	NA	turquoise
Tsubulata_046072	NA	turquoise
Tsubulata_046099	NA	turquoise
Tsubulata_046118	NA	turquoise
Tsubulata_046124	NA	turquoise
Tsubulata_046133	NA	magenta
Tsubulata_046136	NA	turquoise
Tsubulata_046154	NA	turquoise
Tsubulata_046158	NA	turquoise
Tsubulata_046165	NA	turquoise
Tsubulata_046197	NA	turquoise
Tsubulata_046203	NA	turquoise
Tsubulata_046205	NA	turquoise
Tsubulata_046210	NA	turquoise
Tsubulata_046231	NA	turquoise
Tsubulata_046272	NA	turquoise
Tsubulata_046274	NA	turquoise
Tsubulata_046303	NA	turquoise
Tsubulata_046324	NA	turquoise
Tsubulata_046359	NA	turquoise
Tsubulata_046368	NA	turquoise
Tsubulata_046386	NA	turquoise
Tsubulata_046395	NA	turquoise
Tsubulata_046427	NA	turquoise
Tsubulata_046447	NA	magenta
Tsubulata_046450	NA	turquoise
Tsubulata_046463	NA	turquoise
Tsubulata_046478	NA	turquoise
Tsubulata_046484	NA	turquoise
Tsubulata_046523	NA	turquoise
Tsubulata_046536	NA	turquoise
Tsubulata_046557	NA	turquoise
Tsubulata_046567	NA	turquoise
Tsubulata_046576	NA	turquoise
Tsubulata_046577	NA	turquoise
Tsubulata_046603	NA	turquoise
Tsubulata_046610	NA	turquoise
Tsubulata_046611	NA	turquoise
Tsubulata_046648	NA	turquoise
Tsubulata_046680	NA	turquoise
Tsubulata_046688	NA	turquoise
Tsubulata_046693	NA	turquoise
Tsubulata_046697	NA	turquoise
Tsubulata_046698	NA	turquoise
Tsubulata_046752	NA	turquoise
Tsubulata_046815	NA	turquoise
Tsubulata_046816	NA	turquoise
Tsubulata_046840	NA	turquoise
Tsubulata_046856	NA	turquoise
Tsubulata_046858	NA	turquoise
Tsubulata_046882	NA	turquoise
Tsubulata_046887	NA	turquoise
Tsubulata_046964	NA	turquoise
Tsubulata_046981	NA	turquoise
Tsubulata_046993	NA	turquoise
Tsubulata_046999	NA	turquoise
Tsubulata_047017	NA	turquoise
Tsubulata_047022	NA	turquoise
Tsubulata_047024	NA	turquoise
Tsubulata_047026	NA	turquoise
Tsubulata_047072	NA	turquoise
Tsubulata_047075	NA	turquoise
Tsubulata_047088	NA	turquoise
Tsubulata_047089	NA	turquoise
Tsubulata_047102	NA	turquoise
Tsubulata_047103	NA	turquoise
Tsubulata_047104	NA	turquoise
Tsubulata_047105	NA	turquoise
Tsubulata_047128	NA	turquoise
Tsubulata_047136	NA	turquoise
Tsubulata_047139	NA	turquoise
Tsubulata_047140	NA	turquoise
Tsubulata_047148	NA	turquoise
Tsubulata_047184	NA	turquoise
Tsubulata_047192	NA	turquoise
Tsubulata_047207	NA	turquoise
Tsubulata_047239	NA	turquoise
Tsubulata_047246	NA	turquoise
Tsubulata_047247	NA	turquoise
Tsubulata_047264	NA	turquoise
Tsubulata_047271	NA	turquoise
Tsubulata_047272	NA	turquoise
Tsubulata_047300	NA	turquoise
Tsubulata_047318	NA	turquoise
Tsubulata_047322	NA	turquoise
Tsubulata_047329	NA	magenta
Tsubulata_047348	NA	turquoise
Tsubulata_047349	NA	turquoise
Tsubulata_047354	NA	turquoise
Tsubulata_047359	NA	magenta
Tsubulata_047374	NA	turquoise
Tsubulata_047383	NA	turquoise
Tsubulata_047392	NA	turquoise
Tsubulata_047397	NA	magenta
Tsubulata_047406	NA	magenta
Tsubulata_047449	NA	turquoise
Tsubulata_047457	NA	turquoise
Tsubulata_047474	NA	turquoise
Tsubulata_047505	NA	turquoise
Tsubulata_047513	NA	turquoise
Tsubulata_047532	NA	turquoise
Tsubulata_047546	NA	turquoise
Tsubulata_047578	NA	turquoise
Tsubulata_047584	NA	turquoise
Tsubulata_047664	NA	turquoise
Tsubulata_047665	NA	turquoise
Tsubulata_047689	NA	turquoise
Tsubulata_047691	NA	turquoise
Tsubulata_047728	NA	turquoise
Tsubulata_047730	NA	turquoise
Tsubulata_047732	NA	turquoise
Tsubulata_047733	NA	turquoise
Tsubulata_047734	NA	turquoise
Tsubulata_047738	NA	turquoise
Tsubulata_047744	NA	turquoise
Tsubulata_047746	NA	turquoise
Tsubulata_047752	NA	turquoise
Tsubulata_047753	NA	turquoise
Tsubulata_047754	NA	turquoise
Tsubulata_047763	NA	turquoise
Tsubulata_047818	NA	turquoise
Tsubulata_047819	NA	turquoise
Tsubulata_047848	NA	turquoise
Tsubulata_047883	NA	turquoise
Tsubulata_047885	NA	turquoise
Tsubulata_047891	NA	turquoise
Tsubulata_047900	NA	magenta
Tsubulata_047917	NA	turquoise
Tsubulata_047955	NA	turquoise
Tsubulata_047959	NA	turquoise
Tsubulata_047963	NA	turquoise
Tsubulata_047964	NA	turquoise
Tsubulata_047967	NA	turquoise
Tsubulata_047991	NA	magenta
Tsubulata_047993	NA	magenta
Tsubulata_048003	NA	turquoise
Tsubulata_048013	NA	turquoise
Tsubulata_048024	NA	magenta
Tsubulata_048027	NA	turquoise
Tsubulata_048065	NA	turquoise
Tsubulata_048098	NA	magenta
Tsubulata_048103	NA	turquoise
Tsubulata_048111	NA	turquoise
Tsubulata_048123	NA	turquoise
Tsubulata_048127	NA	turquoise
Tsubulata_048128	NA	turquoise
Tsubulata_048149	NA	turquoise
Tsubulata_048167	NA	turquoise
Tsubulata_048180	NA	turquoise
Tsubulata_048181	NA	magenta
Tsubulata_048189	NA	turquoise
Tsubulata_048191	NA	turquoise
Tsubulata_048201	NA	turquoise
Tsubulata_048213	NA	turquoise
Tsubulata_048223	NA	magenta
Tsubulata_048224	NA	turquoise
Tsubulata_048234	NA	turquoise
Tsubulata_048253	NA	magenta
Tsubulata_048258	NA	turquoise
Tsubulata_048259	NA	turquoise
Tsubulata_048273	NA	turquoise
Tsubulata_048291	NA	turquoise
Tsubulata_048308	NA	turquoise
Tsubulata_048323	NA	turquoise
Tsubulata_048345	NA	turquoise
Tsubulata_048361	NA	turquoise
Tsubulata_048363	NA	turquoise
Tsubulata_048371	NA	turquoise
Tsubulata_048387	NA	turquoise
Tsubulata_048434	NA	magenta
Tsubulata_048444	NA	magenta
Tsubulata_048470	NA	turquoise
Tsubulata_048493	NA	turquoise
Tsubulata_048494	NA	turquoise
Tsubulata_048511	NA	turquoise
Tsubulata_048545	NA	turquoise
Tsubulata_048546	NA	magenta
Tsubulata_048566	NA	turquoise
Tsubulata_048582	NA	turquoise
Tsubulata_048599	NA	turquoise
Tsubulata_048600	NA	turquoise
Tsubulata_048623	NA	turquoise
Tsubulata_048661	NA	turquoise
Tsubulata_048671	NA	turquoise
Tsubulata_048679	NA	turquoise
Tsubulata_048683	NA	turquoise
Tsubulata_048706	NA	turquoise
Tsubulata_048713	NA	turquoise
Tsubulata_048752	NA	turquoise
Tsubulata_048756	NA	turquoise
Tsubulata_048757	NA	turquoise
Tsubulata_048764	NA	turquoise
Tsubulata_048767	NA	magenta
Tsubulata_048771	NA	turquoise
Tsubulata_048833	NA	turquoise
