number	feature	id	pval	ScvWtSmorphqval
483	gene	Tsubulata_000803	0.129454403592095	0.27617554063716
484	gene	Tsubulata_000804	NA	NA
485	gene	Tsubulata_000805	0.00291899287812347	0.0660093529577438
486	gene	Tsubulata_000806	0.00852355450512277	0.0859694153044345
487	gene	Tsubulata_000810	0.0866744327751066	0.223590496578352
488	gene	Tsubulata_000814	0.738018812675291	0.840238705776315
489	gene	Tsubulata_000815	0.0155742753311785	0.10417760158863
490	gene	Tsubulata_000816	0.180269213217626	0.339293163267248
491	gene	Tsubulata_000817	0.129454403592095	0.27617554063716
492	gene	Tsubulata_000819	0.887509337911269	0.927356154408084
493	gene	Tsubulata_000820	NA	NA
494	gene	Tsubulata_000823	NA	NA
495	gene	Tsubulata_000824	NA	NA
496	gene	Tsubulata_000826	NA	NA
497	gene	Tsubulata_000829	0.878411712970864	0.927356154408084
498	gene	Tsubulata_000830	NA	NA
499	gene	Tsubulata_000837	NA	NA
500	gene	Tsubulata_000839	NA	NA
501	gene	Tsubulata_000840	NA	NA
502	gene	Tsubulata_000844	0.0161609241463965	0.105556463874133
503	gene	Tsubulata_000845	0.00427203262472453	0.0711689702423842
504	gene	Tsubulata_000847	0.0366891484095645	0.141891322943592
505	gene	Tsubulata_000848	0.00712728688067243	0.0818067750607903
506	gene	Tsubulata_000849	0.175290503798605	0.333242663114501
507	gene	Tsubulata_000854	0.321251242688005	0.493265266354528
508	gene	Tsubulata_000858	0.142046512108077	0.292676949237916
509	gene	Tsubulata_000862	NA	NA
510	gene	Tsubulata_000863	0.887509337911269	0.927356154408084
511	gene	Tsubulata_000864	0.632598102868657	0.759429310028389
512	gene	Tsubulata_000865	0.643187297473559	0.768142573082645
513	gene	Tsubulata_000867	0.00693088781066442	0.0811964444395249
514	gene	Tsubulata_000869	NA	NA
515	gene	Tsubulata_000870	0.0145192047886702	0.101946667525779
516	gene	Tsubulata_000872	NA	NA
517	gene	Tsubulata_000873	0.168834301965497	0.325901884646072
518	gene	Tsubulata_000875	NA	NA
519	gene	Tsubulata_000877	0.455718924732171	0.622619893973736
520	gene	Tsubulata_000880	NA	NA
521	gene	Tsubulata_000882	0.034052447850353	0.141668749804752
522	gene	Tsubulata_000884	NA	NA
523	gene	Tsubulata_000889	0.09909695340935	0.241595630280277
524	gene	Tsubulata_000891	0.428566757013591	0.598063769647421
525	gene	Tsubulata_000896	NA	NA
526	gene	Tsubulata_000898	NA	NA
527	gene	Tsubulata_000899	NA	NA
528	gene	Tsubulata_000901	NA	NA
529	gene	Tsubulata_000904	0.679781615221042	0.79557630683541
530	gene	Tsubulata_000905	NA	NA
531	gene	Tsubulata_000906	0.512725475519977	0.671036106364899
532	gene	Tsubulata_000907	0.111316509333848	0.258493453402154
533	gene	Tsubulata_000908	0.00726137905124014	0.0825278359487558
534	gene	Tsubulata_000915	0.16061935224527	0.315713085604712
535	gene	Tsubulata_000916	0.924568712004861	0.951646497065217
536	gene	Tsubulata_000919	0.0190032795811624	0.113105097468695
537	gene	Tsubulata_000921	0.0263434621762433	0.12897409721542
538	gene	Tsubulata_000922	0.59544644147477	0.740740177461109
539	gene	Tsubulata_000923	0.227877549567713	0.39454746403149
540	gene	Tsubulata_000924	0.00689384039106078	0.0811203865092151
541	gene	Tsubulata_000925	0.301451796300466	0.472900668537193
542	gene	Tsubulata_000929	NA	NA
543	gene	Tsubulata_000932	0.0676093957909998	0.195598981835192
544	gene	Tsubulata_000933	0.0156455819722172	0.104466982511602
545	gene	Tsubulata_000934	0.741302197674124	0.84231090015899
546	gene	Tsubulata_000935	0.706787549966839	0.816351066487362
547	gene	Tsubulata_000939	0.0321136504604653	0.140573017627598
548	gene	Tsubulata_000940	0.00750907907592457	0.0829484543412853
549	gene	Tsubulata_000941	0.0856407940028612	0.222056730963831
550	gene	Tsubulata_000945	0.010415574765039	0.0913832732770919
551	gene	Tsubulata_000946	0.151753342654869	0.305331207799363
552	gene	Tsubulata_000947	0.727917998041953	0.832722973234943
553	gene	Tsubulata_000949	0.0486107592847764	0.163640875171372
554	gene	Tsubulata_000950	0.26207865295309	0.432378227676895
555	gene	Tsubulata_000951	0.427139567463108	0.596714829455957
556	gene	Tsubulata_000952	0.314936627017987	0.486904426125165
557	gene	Tsubulata_000953	0.881391878394594	0.927356154408084
558	gene	Tsubulata_000954	NA	NA
559	gene	Tsubulata_000958	0.604594486534144	0.744320582212972
560	gene	Tsubulata_000969	0.0104714503381143	0.0915099063450144
561	gene	Tsubulata_000970	0.341769022004066	0.513694690158645
562	gene	Tsubulata_000971	0.170656865113851	0.327732031918358
563	gene	Tsubulata_000973	0.0787338594651936	0.21126125567996
564	gene	Tsubulata_000974	NA	NA
565	gene	Tsubulata_000975	NA	NA
566	gene	Tsubulata_000980	0.00504452623700169	0.0742988000051524
567	gene	Tsubulata_000981	0.0302530165066893	0.136863083596943
568	gene	Tsubulata_000982	0.00613636250740734	0.0783282799563571
569	gene	Tsubulata_000985	NA	NA
570	gene	Tsubulata_000987	NA	NA
571	gene	Tsubulata_000988	NA	NA
572	gene	Tsubulata_000989	0.861671950602228	0.919885914478064
573	gene	Tsubulata_000990	0.734809043490161	0.837903683340322
574	gene	Tsubulata_000992	0.186450393628041	0.347033401738541
575	gene	Tsubulata_000993	0.0544840994244411	0.173782687870387
576	gene	Tsubulata_000994	0.544501212364434	0.698497854035839
577	gene	Tsubulata_000995	0.949435273373351	0.967710506361046
578	gene	Tsubulata_000996	0.15766325939699	0.312244133575319
579	gene	Tsubulata_000997	0.0365032312077389	0.141668749804752
580	gene	Tsubulata_001001	0.0148288395549194	0.102745165329122
581	gene	Tsubulata_001002	NA	NA
582	gene	Tsubulata_001005	0.497108804557169	0.657824648038087
583	gene	Tsubulata_001010	0.0173746455008947	0.1088849197574
584	gene	Tsubulata_001011	NA	NA
585	gene	Tsubulata_001017	0.12523333068129	0.27617554063716
586	gene	Tsubulata_001018	0.00887788288236568	0.0867180856588585
587	gene	Tsubulata_001019	NA	NA
588	gene	Tsubulata_001020	0.503534399192065	0.663146138466173
589	gene	Tsubulata_001021	0.546906373617915	0.70055465781271
590	gene	Tsubulata_001022	0.00991357116377767	0.0902325031834728
591	gene	Tsubulata_001023	0.15808652436089	0.312645364477364
592	gene	Tsubulata_001024	0.0958466461737506	0.236670787048678
593	gene	Tsubulata_001027	NA	NA
594	gene	Tsubulata_001028	0.0278768856518192	0.132221310842117
595	gene	Tsubulata_001029	NA	NA
596	gene	Tsubulata_001030	0.106394438348176	0.252373866258248
597	gene	Tsubulata_001031	0.0474978239668462	0.161948271668422
598	gene	Tsubulata_001032	0.282332287467065	0.452962948423633
599	gene	Tsubulata_001033	0.3870634229195	0.558668289867773
600	gene	Tsubulata_001035	NA	NA
601	gene	Tsubulata_001036	NA	NA
602	gene	Tsubulata_001038	0.952080488087972	0.969275902059362
603	gene	Tsubulata_001039	0.0886610056842254	0.226530111879191
604	gene	Tsubulata_001040	0.0407672953049787	0.149101633360196
605	gene	Tsubulata_001041	0.632233470209746	0.759208775445434
606	gene	Tsubulata_001042	0.5073493173147	0.666579438268919
607	gene	Tsubulata_001043	0.193235048282573	0.354345931564257
608	gene	Tsubulata_001044	0.0010199360774763	0.0506235042798499
609	gene	Tsubulata_001045	0.23505268072849	0.402582672726922
610	gene	Tsubulata_001046	0.832634558084695	0.900160551066094
611	gene	Tsubulata_001047	0.327582508427535	0.499751009037248
612	gene	Tsubulata_001048	0.138944591822515	0.28849679630917
613	gene	Tsubulata_001050	NA	NA
614	gene	Tsubulata_001051	0.441731716131307	0.610470727974519
615	gene	Tsubulata_001052	0.970349944006873	0.981205959197575
616	gene	Tsubulata_001053	0.849402822493268	0.91112843630252
617	gene	Tsubulata_001055	0.0635452229225069	0.188950621024113
618	gene	Tsubulata_001056	0.311935703528476	0.483621424568475
619	gene	Tsubulata_001057	0.670552634585454	0.788560271135797
620	gene	Tsubulata_001058	0.273414958743932	0.443955263272535
621	gene	Tsubulata_001059	0.0709549859654921	0.20062771045178
622	gene	Tsubulata_001060	0.207680341040206	0.371225732782549
623	gene	Tsubulata_001061	NA	NA
624	gene	Tsubulata_001062	NA	NA
625	gene	Tsubulata_001063	0.364358292400764	0.53672139328076
626	gene	Tsubulata_001064	0.00462441421035287	0.0731844087372749
627	gene	Tsubulata_001065	NA	NA
628	gene	Tsubulata_001069	0.783237016281118	0.868680054836378
629	gene	Tsubulata_001071	0.145470557738446	0.297568249460293
630	gene	Tsubulata_001072	0.0287020158408354	0.133773421894984
631	gene	Tsubulata_001073	0.0281662961249298	0.132908641640121
632	gene	Tsubulata_001074	0.0281933259234874	0.132908641640121
633	gene	Tsubulata_001075	0.125588049964634	0.27617554063716
634	gene	Tsubulata_001076	0.0302151962003108	0.136855746439955
635	gene	Tsubulata_001077	0.129327533067049	0.27617554063716
636	gene	Tsubulata_001081	0.342471159066548	0.514415540044758
637	gene	Tsubulata_001082	0.0276150036554086	0.131736979678389
638	gene	Tsubulata_001083	0.0380596337578764	0.144316900591123
639	gene	Tsubulata_001084	0.710804727863273	0.819443858297046
640	gene	Tsubulata_001085	NA	NA
641	gene	Tsubulata_001087	0.0944730076705426	0.235022481651869
642	gene	Tsubulata_001088	0.158823907058239	0.313557070651466
643	gene	Tsubulata_001089	NA	NA
644	gene	Tsubulata_001091	NA	NA
645	gene	Tsubulata_001093	NA	NA
646	gene	Tsubulata_001094	0.033043800959744	0.141668749804752
647	gene	Tsubulata_001097	0.0969027269402691	0.238077409838028
648	gene	Tsubulata_001098	0.041443066115604	0.150531725857977
649	gene	Tsubulata_001099	NA	NA
650	gene	Tsubulata_001100	0.953067485978766	0.970092331124157
651	gene	Tsubulata_001101	0.787696993096918	0.868680054836378
652	gene	Tsubulata_001102	0.264776063090591	0.43528728082686
653	gene	Tsubulata_001103	0.0137296769256279	0.100052440906709
654	gene	Tsubulata_001104	0.115987532340645	0.264841935808307
655	gene	Tsubulata_001106	0.584083726194615	0.731814749914847
656	gene	Tsubulata_001108	NA	NA
657	gene	Tsubulata_001110	NA	NA
658	gene	Tsubulata_001111	0.103932818263825	0.24864429733875
659	gene	Tsubulata_001112	0.0404346288354931	0.148717042706799
660	gene	Tsubulata_001113	0.275475175044253	0.446024308715865
661	gene	Tsubulata_001114	0.117606087823384	0.267325968083311
662	gene	Tsubulata_001115	0.124149067822592	0.27617554063716
663	gene	Tsubulata_001118	NA	NA
664	gene	Tsubulata_001121	NA	NA
665	gene	Tsubulata_001123	0.0669501018469756	0.194551717127695
666	gene	Tsubulata_001124	0.0303422690861348	0.137063128062723
667	gene	Tsubulata_001125	0.000662865733117135	0.0466711672748745
668	gene	Tsubulata_001130	NA	NA
669	gene	Tsubulata_001131	0.813427395179194	0.887129437675159
670	gene	Tsubulata_001132	NA	NA
671	gene	Tsubulata_001133	0.111633256497766	0.258783255481209
672	gene	Tsubulata_001134	0.975602020419461	0.984115595183781
673	gene	Tsubulata_001137	0.0308745441390661	0.13803731774529
674	gene	Tsubulata_001138	0.737841145124824	0.840218908011428
675	gene	Tsubulata_001139	0.0595680325413925	0.182214744618594
676	gene	Tsubulata_001140	NA	NA
677	gene	Tsubulata_001143	NA	NA
678	gene	Tsubulata_001148	0.230168445806118	0.397033675516108
679	gene	Tsubulata_001150	0.0696183786877412	0.198467301980307
680	gene	Tsubulata_001151	0.905266839010762	0.939125332568974
681	gene	Tsubulata_001156	NA	NA
682	gene	Tsubulata_001158	NA	NA
683	gene	Tsubulata_001165	NA	NA
684	gene	Tsubulata_001166	0.000574578529980441	0.0457705464871005
685	gene	Tsubulata_001167	NA	NA
686	gene	Tsubulata_001168	NA	NA
687	gene	Tsubulata_001169	NA	NA
688	gene	Tsubulata_001171	NA	NA
689	gene	Tsubulata_001174	NA	NA
690	gene	Tsubulata_001177	0.298185663433724	0.469540811911192
691	gene	Tsubulata_001178	NA	NA
692	gene	Tsubulata_001182	0.0079369354441301	0.0841972666410529
693	gene	Tsubulata_001185	NA	NA
694	gene	Tsubulata_001189	0.668617334816177	0.786902222246193
695	gene	Tsubulata_001190	0.280916207873624	0.451520156592214
696	gene	Tsubulata_001191	NA	NA
697	gene	Tsubulata_001195	0.089214369073827	0.227098543539358
698	gene	Tsubulata_001196	0.699932460106263	0.810743178255992
699	gene	Tsubulata_001197	0.129454403592095	0.27617554063716
700	gene	Tsubulata_001198	0.297949541930629	0.469317647801631
701	gene	Tsubulata_001199	0.248159697023757	0.417026822158291
702	gene	Tsubulata_001200	NA	NA
703	gene	Tsubulata_001201	0.0157025885112168	0.104507675291702
704	gene	Tsubulata_001202	0.871362959709231	0.92594181838255
705	gene	Tsubulata_001203	0.519201231130255	0.676976160649815
706	gene	Tsubulata_001204	0.791619859616657	0.871043544959946
707	gene	Tsubulata_001205	0.293960806356324	0.465352872450986
708	gene	Tsubulata_001206	NA	NA
709	gene	Tsubulata_001207	NA	NA
710	gene	Tsubulata_001208	0.00936011326577835	0.0882122314921825
711	gene	Tsubulata_001211	NA	NA
712	gene	Tsubulata_001212	NA	NA
713	gene	Tsubulata_001214	0.537911101292656	0.693209763853537
714	gene	Tsubulata_001215	0.0232550792098106	0.122424806359984
715	gene	Tsubulata_001216	NA	NA
716	gene	Tsubulata_001217	0.0365032312077389	0.141668749804752
717	gene	Tsubulata_001219	0.941445760640539	0.962875871188647
718	gene	Tsubulata_001221	NA	NA
719	gene	Tsubulata_001222	0.0856247331501641	0.222056730963831
720	gene	Tsubulata_001225	NA	NA
721	gene	Tsubulata_001226	0.763207163680099	0.859524298761559
722	gene	Tsubulata_001228	0.00214404842805638	0.060262736035131
723	gene	Tsubulata_001229	NA	NA
724	gene	Tsubulata_001231	NA	NA
725	gene	Tsubulata_001232	NA	NA
726	gene	Tsubulata_001233	NA	NA
727	gene	Tsubulata_001234	NA	NA
728	gene	Tsubulata_001239	0.0311519013419554	0.138512345046536
729	gene	Tsubulata_001240	NA	NA
730	gene	Tsubulata_001242	0.217177806086981	0.382063621403595
731	gene	Tsubulata_001244	NA	NA
732	gene	Tsubulata_001245	0.352616248801012	0.525062492157775
733	gene	Tsubulata_001246	0.0121542897169442	0.095849304653856
734	gene	Tsubulata_001247	0.032908007257302	0.141668749804752
735	gene	Tsubulata_001248	NA	NA
736	gene	Tsubulata_001249	0.421555540670245	0.591548738639199
737	gene	Tsubulata_001250	0.493443073798669	0.654376917182158
738	gene	Tsubulata_001253	0.0135866664654531	0.0995801499874474
739	gene	Tsubulata_001256	0.0593368151257412	0.181733024174019
740	gene	Tsubulata_001257	0.196166332761739	0.3579369850053
741	gene	Tsubulata_001259	0.408558814844213	0.579560938199723
742	gene	Tsubulata_001260	0.0102090034332557	0.0907135170654905
743	gene	Tsubulata_001261	NA	NA
744	gene	Tsubulata_001262	NA	NA
745	gene	Tsubulata_001263	0.887509337911269	0.927356154408084
746	gene	Tsubulata_001264	0.00283602273624084	0.0651353348918227
747	gene	Tsubulata_001266	NA	NA
748	gene	Tsubulata_001267	NA	NA
749	gene	Tsubulata_001270	NA	NA
750	gene	Tsubulata_001273	0.0183195031737537	0.110960794363678
751	gene	Tsubulata_001275	NA	NA
752	gene	Tsubulata_001277	0.0325089339274547	0.140988590594581
753	gene	Tsubulata_001278	0.044316074833597	0.15593074424199
754	gene	Tsubulata_001279	0.661602809887361	0.781982375318645
755	gene	Tsubulata_001280	0.787753896583735	0.868680054836378
756	gene	Tsubulata_001284	NA	NA
757	gene	Tsubulata_001287	0.298243841865019	0.469545395305021
758	gene	Tsubulata_001288	NA	NA
759	gene	Tsubulata_001291	0.000913739227395904	0.0495943992473556
760	gene	Tsubulata_001292	0.0121397132557383	0.0958064159802693
761	gene	Tsubulata_001293	0.18394624974174	0.343929461509991
762	gene	Tsubulata_001296	NA	NA
763	gene	Tsubulata_001297	NA	NA
764	gene	Tsubulata_001298	0.231948790878576	0.399223031760064
765	gene	Tsubulata_001299	0.301301999926222	0.472774769498041
766	gene	Tsubulata_001303	0.0409331026103174	0.149456073243208
767	gene	Tsubulata_001304	NA	NA
768	gene	Tsubulata_001306	NA	NA
769	gene	Tsubulata_001308	0.867519346616219	0.923375790194069
770	gene	Tsubulata_001313	0.129454403592095	0.27617554063716
771	gene	Tsubulata_001314	0.792756428222998	0.8719761550424
772	gene	Tsubulata_001315	NA	NA
773	gene	Tsubulata_001316	NA	NA
774	gene	Tsubulata_001320	NA	NA
775	gene	Tsubulata_001321	0.760580412969479	0.858222926751324
776	gene	Tsubulata_001322	0.191353754374187	0.352512208426761
777	gene	Tsubulata_001325	0.326302043523509	0.498196268431954
778	gene	Tsubulata_001328	0.0313064836019512	0.13890513217294
779	gene	Tsubulata_001329	0.309186665861435	0.480638683108343
780	gene	Tsubulata_001330	0.484678143490414	0.64668863024565
781	gene	Tsubulata_001332	0.150040802378395	0.303362164751602
782	gene	Tsubulata_001333	NA	NA
783	gene	Tsubulata_001334	0.0542306445647796	0.173215900362355
784	gene	Tsubulata_001336	0.0786431379415711	0.211175305352389
785	gene	Tsubulata_001337	0.0132090535604786	0.0983945449767945
786	gene	Tsubulata_001339	0.00942705038532221	0.0884455568366092
787	gene	Tsubulata_001340	0.44079699184673	0.609701327310956
788	gene	Tsubulata_001341	0.068321860994867	0.196538447081405
789	gene	Tsubulata_001342	0.00480318791746304	0.0735573571355089
790	gene	Tsubulata_001343	0.0190969802776561	0.113344064376499
791	gene	Tsubulata_001344	NA	NA
792	gene	Tsubulata_001345	NA	NA
793	gene	Tsubulata_001346	NA	NA
794	gene	Tsubulata_001348	0.011958855563494	0.0952755479904654
795	gene	Tsubulata_001349	0.0835542497692593	0.21865082533528
796	gene	Tsubulata_001350	0.0365370689408447	0.14166897163842
797	gene	Tsubulata_001351	0.00149191720822461	0.0559642431829372
798	gene	Tsubulata_001352	NA	NA
799	gene	Tsubulata_001353	0.00236235558219811	0.0612016270815041
800	gene	Tsubulata_001355	0.106056915798851	0.252067614082657
801	gene	Tsubulata_001356	0.0234003105945404	0.122639618309652
802	gene	Tsubulata_001357	0.612665041203486	0.744320582212972
803	gene	Tsubulata_001358	0.00956675988275701	0.08884206730803
804	gene	Tsubulata_001359	0.915503192663413	0.945581048515373
805	gene	Tsubulata_001360	NA	NA
806	gene	Tsubulata_001361	NA	NA
807	gene	Tsubulata_001362	0.0252749638067605	0.126308559595796
808	gene	Tsubulata_001372	NA	NA
809	gene	Tsubulata_001374	NA	NA
810	gene	Tsubulata_001378	NA	NA
811	gene	Tsubulata_001384	0.1477790166261	0.300455755353858
812	gene	Tsubulata_001385	NA	NA
813	gene	Tsubulata_001386	0.724853111198277	0.830375350400496
814	gene	Tsubulata_001388	0.343916305729847	0.516126554262057
815	gene	Tsubulata_001391	NA	NA
816	gene	Tsubulata_001393	0.354496131549823	0.526670637839608
817	gene	Tsubulata_001394	0.0794418706293875	0.212287063237878
818	gene	Tsubulata_001396	0.0607788854357922	0.184358809301769
819	gene	Tsubulata_001397	NA	NA
820	gene	Tsubulata_001399	NA	NA
821	gene	Tsubulata_001400	NA	NA
822	gene	Tsubulata_001402	NA	NA
823	gene	Tsubulata_001406	0.531131104016702	0.687954050288852
824	gene	Tsubulata_001407	0.793504418264145	0.872503781848776
825	gene	Tsubulata_001408	NA	NA
826	gene	Tsubulata_001409	0.00464765996898353	0.0732103569127547
827	gene	Tsubulata_001410	0.38315850091454	0.555210462696219
828	gene	Tsubulata_001411	0.0735252787358496	0.204367917525455
829	gene	Tsubulata_001412	NA	NA
830	gene	Tsubulata_001419	0.444686404389203	0.613139743137638
831	gene	Tsubulata_001423	NA	NA
832	gene	Tsubulata_001424	NA	NA
833	gene	Tsubulata_001429	NA	NA
834	gene	Tsubulata_001430	NA	NA
