"feature"	"id"	"pval"	"qval"
"3593"	"gene"	"gene-Tsubulata_006387"	0.34483765471817	0.520683995499259
"3594"	"gene"	"gene-Tsubulata_006388"	0.892948759484794	0.942302315203827
"3595"	"gene"	"gene-Tsubulata_006389"	NA	NA
"3596"	"gene"	"gene-Tsubulata_006390"	0.993389171892687	0.996192805527783
"3597"	"gene"	"gene-Tsubulata_006391"	0.142198001204727	0.297449500823777
"3598"	"gene"	"gene-Tsubulata_006392"	0.011314214638718	0.0565144616836033
"3599"	"gene"	"gene-Tsubulata_006393"	0.0483891588395923	0.144815178574334
"3600"	"gene"	"gene-Tsubulata_006397"	NA	NA
"3601"	"gene"	"gene-Tsubulata_006398"	NA	NA
"3602"	"gene"	"gene-Tsubulata_006399"	NA	NA
"3603"	"gene"	"gene-Tsubulata_006401"	NA	NA
"3604"	"gene"	"gene-Tsubulata_006403"	NA	NA
"3605"	"gene"	"gene-Tsubulata_006405"	0.0956882349923937	0.228630973145719
"3606"	"gene"	"gene-Tsubulata_006406"	NA	NA
"3607"	"gene"	"gene-Tsubulata_006408"	0.122354738074852	0.2698626753289
"3608"	"gene"	"gene-Tsubulata_006409"	0.491377527474117	0.650659328320326
"3609"	"gene"	"gene-Tsubulata_006410"	NA	NA
"3610"	"gene"	"gene-Tsubulata_006411"	0.298284071518959	0.476726940254894
"3611"	"gene"	"gene-Tsubulata_006412"	0.548796956257816	0.686769258214283
"3612"	"gene"	"gene-Tsubulata_006413"	0.0143869795105149	0.0656384414490609
"3613"	"gene"	"gene-Tsubulata_006414"	NA	NA
"3614"	"gene"	"gene-Tsubulata_006417"	0.240518287568405	0.414933579841966
"3615"	"gene"	"gene-Tsubulata_006418"	0.00370688383917872	0.0292037252177913
"3616"	"gene"	"gene-Tsubulata_006420"	0.0866526251716278	0.213330428111777
"3617"	"gene"	"gene-Tsubulata_006423"	NA	NA
"3618"	"gene"	"gene-Tsubulata_006425"	NA	NA
"3619"	"gene"	"gene-Tsubulata_006426"	0.899625782807373	0.946442259786911
"3620"	"gene"	"gene-Tsubulata_006431"	0.96342411649699	0.979943583118614
"3621"	"gene"	"gene-Tsubulata_006433"	0.434774019508016	0.598110279215569
"3622"	"gene"	"gene-Tsubulata_006434"	0.0204604466933272	0.0816703740439666
"3623"	"gene"	"gene-Tsubulata_006435"	0.914252714902143	0.954770017253561
"3624"	"gene"	"gene-Tsubulata_006437"	0.219028425007013	0.388996264134786
"3625"	"gene"	"gene-Tsubulata_006444"	0.787165904689983	0.871285429034889
"3626"	"gene"	"gene-Tsubulata_006445"	0.693511846648	0.803823270346682
"3627"	"gene"	"gene-Tsubulata_006446"	NA	NA
"3628"	"gene"	"gene-Tsubulata_006448"	0.54312481385063	0.686769258214283
"3629"	"gene"	"gene-Tsubulata_006450"	NA	NA
"3630"	"gene"	"gene-Tsubulata_006451"	0.512972275755881	0.669498428344203
"3631"	"gene"	"gene-Tsubulata_006455"	NA	NA
"3632"	"gene"	"gene-Tsubulata_006457"	NA	NA
"3633"	"gene"	"gene-Tsubulata_006461"	0.0115004452000658	0.0570575991606797
"3634"	"gene"	"gene-Tsubulata_006462"	0.000583090810355236	0.0119374177229367
"3635"	"gene"	"gene-Tsubulata_006463"	NA	NA
"3636"	"gene"	"gene-Tsubulata_006464"	NA	NA
"3637"	"gene"	"gene-Tsubulata_006475"	NA	NA
"3638"	"gene"	"gene-Tsubulata_006478"	0.159157476249228	0.321535832330039
"3639"	"gene"	"gene-Tsubulata_006481"	NA	NA
"3640"	"gene"	"gene-Tsubulata_006482"	NA	NA
"3641"	"gene"	"gene-Tsubulata_006484"	NA	NA
"3642"	"gene"	"gene-Tsubulata_006485"	0.266687346752283	0.444223388324562
"3643"	"gene"	"gene-Tsubulata_006488"	NA	NA
"3644"	"gene"	"gene-Tsubulata_006490"	0.184564026020411	0.349827451674431
"3645"	"gene"	"gene-Tsubulata_006491"	NA	NA
"3646"	"gene"	"gene-Tsubulata_006495"	0.219184181551699	0.389239913769574
"3647"	"gene"	"gene-Tsubulata_006496"	0.023040951781334	0.0881649019356383
"3648"	"gene"	"gene-Tsubulata_006497"	0.377354416188975	0.549877280487217
"3649"	"gene"	"gene-Tsubulata_006498"	0.159053234859695	0.321418162290211
"3650"	"gene"	"gene-Tsubulata_006499"	0.907351807411156	0.950932024774392
"3651"	"gene"	"gene-Tsubulata_006500"	0.0401140788866698	0.127153491713868
"3652"	"gene"	"gene-Tsubulata_006501"	NA	NA
"3653"	"gene"	"gene-Tsubulata_006502"	0.437594745763831	0.60100473337218
"3654"	"gene"	"gene-Tsubulata_006503"	NA	NA
"3655"	"gene"	"gene-Tsubulata_006504"	0.520849620126768	0.67618847141055
"3656"	"gene"	"gene-Tsubulata_006505"	0.911520298874826	0.953453325297468
"3657"	"gene"	"gene-Tsubulata_006506"	0.115246177687582	0.259007383044862
"3658"	"gene"	"gene-Tsubulata_006507"	0.260601006849214	0.437409087877256
"3659"	"gene"	"gene-Tsubulata_006509"	NA	NA
"3660"	"gene"	"gene-Tsubulata_006510"	0.0332078025818048	0.111511832984936
"3661"	"gene"	"gene-Tsubulata_006512"	0.00194386339189512	0.0209194826220171
"3662"	"gene"	"gene-Tsubulata_006514"	NA	NA
"3663"	"gene"	"gene-Tsubulata_006515"	0.0814050873428891	0.204600917282859
"3664"	"gene"	"gene-Tsubulata_006516"	4.92205395263845e-06	0.00224149568115055
"3665"	"gene"	"gene-Tsubulata_006517"	0.000502450711399094	0.0112057199082666
"3666"	"gene"	"gene-Tsubulata_006518"	0.00097940607692637	0.0150463554023774
"3667"	"gene"	"gene-Tsubulata_006519"	0.396816089585764	0.569043881392431
"3668"	"gene"	"gene-Tsubulata_006520"	0.00524521554900381	0.0355550723466856
"3669"	"gene"	"gene-Tsubulata_006521"	0.297694482213984	0.476038682313803
"3670"	"gene"	"gene-Tsubulata_006523"	0.0322592943809796	0.109572885191649
"3671"	"gene"	"gene-Tsubulata_006524"	0.0251054149197765	0.0932512257934433
"3672"	"gene"	"gene-Tsubulata_006525"	0.771358599288558	0.859689615921602
"3673"	"gene"	"gene-Tsubulata_006526"	NA	NA
"3674"	"gene"	"gene-Tsubulata_006527"	NA	NA
"3675"	"gene"	"gene-Tsubulata_006530"	NA	NA
"3676"	"gene"	"gene-Tsubulata_006531"	NA	NA
"3677"	"gene"	"gene-Tsubulata_006543"	NA	NA
"3678"	"gene"	"gene-Tsubulata_006545"	NA	NA
"3679"	"gene"	"gene-Tsubulata_006547"	0.549196479650343	0.686769258214283
"3680"	"gene"	"gene-Tsubulata_006548"	NA	NA
"3681"	"gene"	"gene-Tsubulata_006551"	0.0912310411606092	0.221309303280224
"3682"	"gene"	"gene-Tsubulata_006552"	0.0331009162493165	0.111259837782696
"3683"	"gene"	"gene-Tsubulata_006553"	0.02554782287057	0.09437613368434
"3684"	"gene"	"gene-Tsubulata_006554"	0.245917292627954	0.421503566564665
"3685"	"gene"	"gene-Tsubulata_006555"	NA	NA
"3686"	"gene"	"gene-Tsubulata_006556"	NA	NA
"3687"	"gene"	"gene-Tsubulata_006558"	0.740768325206014	0.838267952917122
"3688"	"gene"	"gene-Tsubulata_006559"	NA	NA
"3689"	"gene"	"gene-Tsubulata_006561"	NA	NA
"3690"	"gene"	"gene-Tsubulata_006563"	NA	NA
"3691"	"gene"	"gene-Tsubulata_006564"	NA	NA
"3692"	"gene"	"gene-Tsubulata_006565"	0.0624977513811703	0.17214760861314
"3693"	"gene"	"gene-Tsubulata_006567"	0.00879479909476943	0.0485195179533543
"3694"	"gene"	"gene-Tsubulata_006568"	0.0173085579264269	0.0733043653271948
"3695"	"gene"	"gene-Tsubulata_006569"	0.00676374931436885	0.0415699913885748
"3696"	"gene"	"gene-Tsubulata_006570"	0.174912801668458	0.342172315359273
"3697"	"gene"	"gene-Tsubulata_006571"	0.00152849730540483	0.0184157571899465
"3698"	"gene"	"gene-Tsubulata_006572"	0.379827137228606	0.552581270288723
"3699"	"gene"	"gene-Tsubulata_006573"	NA	NA
"3700"	"gene"	"gene-Tsubulata_006575"	0.00333674891974955	0.027659788198351
"3701"	"gene"	"gene-Tsubulata_006579"	NA	NA
"3702"	"gene"	"gene-Tsubulata_006580"	NA	NA
"3703"	"gene"	"gene-Tsubulata_006590"	0.026889619340605	0.0974609232116948
"3704"	"gene"	"gene-Tsubulata_006595"	NA	NA
"3705"	"gene"	"gene-Tsubulata_006597"	0.00106672238327465	0.0155969253259028
"3706"	"gene"	"gene-Tsubulata_006598"	0.88963148846616	0.940031982066763
"3707"	"gene"	"gene-Tsubulata_006599"	0.0318963100946092	0.108727519483478
"3708"	"gene"	"gene-Tsubulata_006601"	0.0329549306899933	0.110987711937229
"3709"	"gene"	"gene-Tsubulata_006602"	0.00219479005118273	0.0222985601992921
"3710"	"gene"	"gene-Tsubulata_006605"	0.249295239339621	0.42541517277296
"3711"	"gene"	"gene-Tsubulata_006606"	NA	NA
"3712"	"gene"	"gene-Tsubulata_006607"	0.0206529577765255	0.0820835603710642
"3713"	"gene"	"gene-Tsubulata_006608"	0.789095932024094	0.872960797833937
"3714"	"gene"	"gene-Tsubulata_006610"	NA	NA
"3715"	"gene"	"gene-Tsubulata_006612"	0.283832969974348	0.461569319253677
"3716"	"gene"	"gene-Tsubulata_006614"	0.952710283642924	0.979943583118614
"3717"	"gene"	"gene-Tsubulata_006615"	0.0208998221573271	0.0826842558418957
"3718"	"gene"	"gene-Tsubulata_006616"	0.426769590119381	0.590723281440774
"3719"	"gene"	"gene-Tsubulata_006617"	0.0285808056781558	0.101433555144212
"3720"	"gene"	"gene-Tsubulata_006618"	0.0164761745644633	0.0710791092742312
"3721"	"gene"	"gene-Tsubulata_006619"	0.948687508494863	0.977599534412421
"3722"	"gene"	"gene-Tsubulata_006620"	0.136861882968505	0.289978136788266
"3723"	"gene"	"gene-Tsubulata_006621"	0.0858066969616404	0.212003723642172
"3724"	"gene"	"gene-Tsubulata_006622"	0.355521036119905	0.531817002792558
"3725"	"gene"	"gene-Tsubulata_006623"	0.194977761417427	0.361726884102207
"3726"	"gene"	"gene-Tsubulata_006624"	0.667719134393447	0.784205262376707
"3727"	"gene"	"gene-Tsubulata_006625"	0.00758195155988717	0.0443383324975092
"3728"	"gene"	"gene-Tsubulata_006626"	0.00289953755046324	0.0257999304041188
"3729"	"gene"	"gene-Tsubulata_006627"	0.00649155693805015	0.0405630401339145
"3730"	"gene"	"gene-Tsubulata_006628"	NA	NA
"3731"	"gene"	"gene-Tsubulata_006629"	0.362460881611993	0.53856029590933
"3732"	"gene"	"gene-Tsubulata_006630"	0.0116337549671057	0.0574538703692125
"3733"	"gene"	"gene-Tsubulata_006631"	NA	NA
"3734"	"gene"	"gene-Tsubulata_006632"	0.0293255787798364	0.103012974788956
"3735"	"gene"	"gene-Tsubulata_006633"	NA	NA
"3736"	"gene"	"gene-Tsubulata_006634"	NA	NA
"3737"	"gene"	"gene-Tsubulata_006635"	0.767243303006979	0.856780743689984
"3738"	"gene"	"gene-Tsubulata_006637"	0.00509838574197397	0.0350471647716104
"3739"	"gene"	"gene-Tsubulata_006638"	0.000841712285208018	0.0140873718191385
"3740"	"gene"	"gene-Tsubulata_006640"	0.00075335463760795	0.0134068986611316
"3741"	"gene"	"gene-Tsubulata_006641"	NA	NA
"3742"	"gene"	"gene-Tsubulata_006642"	0.0886921152707577	0.217150782131074
"3743"	"gene"	"gene-Tsubulata_006643"	0.346830759243413	0.52301539611415
"3744"	"gene"	"gene-Tsubulata_006645"	0.108788372683402	0.249502657817965
"3745"	"gene"	"gene-Tsubulata_006646"	0.0925055819964389	0.22357470843594
"3746"	"gene"	"gene-Tsubulata_006648"	0.0709630289010506	0.187742167829584
"3747"	"gene"	"gene-Tsubulata_006649"	0.192928091496004	0.35954702730218
"3748"	"gene"	"gene-Tsubulata_006650"	0.10444445503152	0.242531408427203
"3749"	"gene"	"gene-Tsubulata_006651"	0.440727713738633	0.603843918097948
"3750"	"gene"	"gene-Tsubulata_006652"	NA	NA
"3751"	"gene"	"gene-Tsubulata_006654"	0.300696207141732	0.479028723779216
"3752"	"gene"	"gene-Tsubulata_006657"	NA	NA
"3753"	"gene"	"gene-Tsubulata_006658"	NA	NA
"3754"	"gene"	"gene-Tsubulata_006660"	0.00805643088441932	0.0460329836633869
"3755"	"gene"	"gene-Tsubulata_006661"	0.715157427464628	0.819265590675872
"3756"	"gene"	"gene-Tsubulata_006664"	NA	NA
"3757"	"gene"	"gene-Tsubulata_006665"	0.00358516023305899	0.0286539455302511
"3758"	"gene"	"gene-Tsubulata_006666"	0.00219377636539209	0.0222985601992921
"3759"	"gene"	"gene-Tsubulata_006669"	0.0507992198527432	0.149734363879593
"3760"	"gene"	"gene-Tsubulata_006670"	0.595080997420131	0.726024444504198
"3761"	"gene"	"gene-Tsubulata_006676"	0.54251885575408	0.686769258214283
"3762"	"gene"	"gene-Tsubulata_006677"	0.80096693439081	0.880794734188467
"3763"	"gene"	"gene-Tsubulata_006678"	0.8268642295636	0.898942306242702
"3764"	"gene"	"gene-Tsubulata_006679"	0.0159181748414667	0.0695806124638258
"3765"	"gene"	"gene-Tsubulata_006680"	0.693791395546198	0.803926753052757
"3766"	"gene"	"gene-Tsubulata_006681"	0.532643902984587	0.686315106463975
"3767"	"gene"	"gene-Tsubulata_006682"	0.000315621898831719	0.00911496603149414
"3768"	"gene"	"gene-Tsubulata_006685"	0.654030065101747	0.77391341870582
"3769"	"gene"	"gene-Tsubulata_006686"	NA	NA
"3770"	"gene"	"gene-Tsubulata_006687"	0.509649892650753	0.666509701189416
"3771"	"gene"	"gene-Tsubulata_006688"	0.997344144424405	0.998391874878866
"3772"	"gene"	"gene-Tsubulata_006689"	0.422753095480298	0.586965752278229
"3773"	"gene"	"gene-Tsubulata_006690"	0.422753095480298	0.586965752278229
"3774"	"gene"	"gene-Tsubulata_006691"	0.38999768071779	0.562459505955404
"3775"	"gene"	"gene-Tsubulata_006694"	0.0581491628231703	0.164069858603626
"3776"	"gene"	"gene-Tsubulata_006695"	0.0442253802322934	0.136104062124163
"3777"	"gene"	"gene-Tsubulata_006696"	0.978234420452773	0.986848871102061
"3778"	"gene"	"gene-Tsubulata_006697"	0.430130928009242	0.593981178249653
"3779"	"gene"	"gene-Tsubulata_006698"	0.0754029027722902	0.195226189171087
"3780"	"gene"	"gene-Tsubulata_006699"	0.434189014976739	0.597632271753377
"3781"	"gene"	"gene-Tsubulata_006700"	0.530949995842243	0.684973569187624
"3782"	"gene"	"gene-Tsubulata_006701"	0.847989884502408	0.912741315322566
"3783"	"gene"	"gene-Tsubulata_006703"	0.0415140724144736	0.130109286006432
"3784"	"gene"	"gene-Tsubulata_006704"	NA	NA
"3785"	"gene"	"gene-Tsubulata_006705"	0.254206246090575	0.43067558938442
"3786"	"gene"	"gene-Tsubulata_006706"	0.00818059000765281	0.0464495969419917
"3787"	"gene"	"gene-Tsubulata_006707"	0.343839828941314	0.519871375625398
"3788"	"gene"	"gene-Tsubulata_006708"	0.388331235766616	0.560953385074099
"3789"	"gene"	"gene-Tsubulata_006709"	0.482516033844306	0.643068412810683
"3790"	"gene"	"gene-Tsubulata_006710"	0.296564250284769	0.475031170499414
"3791"	"gene"	"gene-Tsubulata_006712"	NA	NA
"3792"	"gene"	"gene-Tsubulata_006714"	NA	NA
"3793"	"gene"	"gene-Tsubulata_006716"	0.710024984597674	0.816058254723046
"3794"	"gene"	"gene-Tsubulata_006717"	0.650442284880439	0.770998080981201
"3795"	"gene"	"gene-Tsubulata_006718"	0.442246626385791	0.605119936027644
"3796"	"gene"	"gene-Tsubulata_006719"	0.748855690380657	0.843570901926996
"3797"	"gene"	"gene-Tsubulata_006720"	0.54412052032599	0.686769258214283
"3798"	"gene"	"gene-Tsubulata_006721"	0.103135540768766	0.24050427994176
"3799"	"gene"	"gene-Tsubulata_006722"	0.758887723224556	0.850977561190288
"3800"	"gene"	"gene-Tsubulata_006723"	0.000974698009840735	0.0150297606329248
"3801"	"gene"	"gene-Tsubulata_006724"	0.000597025401826601	0.0120473517436494
"3802"	"gene"	"gene-Tsubulata_006725"	0.00147684458637798	0.0181374164668002
"3803"	"gene"	"gene-Tsubulata_006726"	0.146872529331367	0.304463137041707
"3804"	"gene"	"gene-Tsubulata_006727"	0.71475389295202	0.818937564182443
"3805"	"gene"	"gene-Tsubulata_006728"	0.0195847037674244	0.0792919524488769
"3806"	"gene"	"gene-Tsubulata_006734"	NA	NA
"3807"	"gene"	"gene-Tsubulata_006738"	NA	NA
"3808"	"gene"	"gene-Tsubulata_006739"	0.00972098023838064	0.0516888583577664
"3809"	"gene"	"gene-Tsubulata_006740"	NA	NA
"3810"	"gene"	"gene-Tsubulata_006746"	0.622306338828056	0.748782074682395
"3811"	"gene"	"gene-Tsubulata_006749"	0.000907953896077007	0.0146569069449664
"3812"	"gene"	"gene-Tsubulata_006751"	0.0478902456468626	0.143794200764942
"3813"	"gene"	"gene-Tsubulata_006753"	0.0265869337085608	0.0968015380765854
"3814"	"gene"	"gene-Tsubulata_006754"	0.0151178641970207	0.0675003444989958
"3815"	"gene"	"gene-Tsubulata_006757"	0.282953839567599	0.460634478285084
"3816"	"gene"	"gene-Tsubulata_006760"	0.0365436961791792	0.119591327926992
"3817"	"gene"	"gene-Tsubulata_006761"	0.306745393172491	0.485695651243814
"3818"	"gene"	"gene-Tsubulata_006763"	0.954861590078241	0.979943583118614
"3819"	"gene"	"gene-Tsubulata_006765"	NA	NA
"3820"	"gene"	"gene-Tsubulata_006767"	NA	NA
"3821"	"gene"	"gene-Tsubulata_006768"	NA	NA
"3822"	"gene"	"gene-Tsubulata_006769"	NA	NA
"3823"	"gene"	"gene-Tsubulata_006770"	NA	NA
"3824"	"gene"	"gene-Tsubulata_006778"	NA	NA
"3825"	"gene"	"gene-Tsubulata_006780"	NA	NA
"3826"	"gene"	"gene-Tsubulata_006781"	NA	NA
"3827"	"gene"	"gene-Tsubulata_006785"	0.121372638458425	0.268487495266691
"3828"	"gene"	"gene-Tsubulata_006786"	0.533475156664742	0.686769258214283
"3829"	"gene"	"gene-Tsubulata_006788"	NA	NA
"3830"	"gene"	"gene-Tsubulata_006789"	NA	NA
"3831"	"gene"	"gene-Tsubulata_006790"	0.0280830646835062	0.100312381670646
"3832"	"gene"	"gene-Tsubulata_006792"	0.439199405094565	0.602447148122956
"3833"	"gene"	"gene-Tsubulata_006793"	0.00117070489470872	0.0161575089741885
"3834"	"gene"	"gene-Tsubulata_006794"	0.0309158870381367	0.106616327663678
"3835"	"gene"	"gene-Tsubulata_006795"	NA	NA
"3836"	"gene"	"gene-Tsubulata_006796"	0.0479550151276781	0.143866537437485
"3837"	"gene"	"gene-Tsubulata_006797"	7.11734059595237e-05	0.0050759684428972
"3838"	"gene"	"gene-Tsubulata_006798"	0.819982143523807	0.894014232204758
"3839"	"gene"	"gene-Tsubulata_006800"	0.163922953456834	0.327783364771944
"3840"	"gene"	"gene-Tsubulata_006801"	0.255983791527071	0.43268533326555
"3841"	"gene"	"gene-Tsubulata_006803"	0.0724682280284251	0.18999799054376
"3842"	"gene"	"gene-Tsubulata_006804"	0.185575067177618	0.349827451674431
"3843"	"gene"	"gene-Tsubulata_006805"	9.6474367433097e-05	0.00557159404646679
"3844"	"gene"	"gene-Tsubulata_006806"	0.414142331123893	0.584572052049028
"3845"	"gene"	"gene-Tsubulata_006808"	0.0722456742361306	0.189770494259647
"3846"	"gene"	"gene-Tsubulata_006809"	0.000497844926017788	0.0111743265835513
"3847"	"gene"	"gene-Tsubulata_006810"	0.106553899368012	0.246256856614596
"3848"	"gene"	"gene-Tsubulata_006812"	0.239366844452654	0.413692211632764
"3849"	"gene"	"gene-Tsubulata_006813"	0.0236959613054074	0.0899442572526817
"3850"	"gene"	"gene-Tsubulata_006815"	NA	NA
"3851"	"gene"	"gene-Tsubulata_006816"	NA	NA
"3852"	"gene"	"gene-Tsubulata_006817"	0.06386244822041	0.174553124884903
"3853"	"gene"	"gene-Tsubulata_006820"	7.49232333139283e-05	0.0051727057059262
"3854"	"gene"	"gene-Tsubulata_006821"	0.00217295202411638	0.0222430499187382
"3855"	"gene"	"gene-Tsubulata_006822"	0.176860320829326	0.34509491491679
"3856"	"gene"	"gene-Tsubulata_006823"	0.142627048621572	0.298073485764397
"3857"	"gene"	"gene-Tsubulata_006824"	0.000815060021069458	0.013903106819935
"3858"	"gene"	"gene-Tsubulata_006825"	0.00548721656534668	0.0365187327225167
"3859"	"gene"	"gene-Tsubulata_006826"	0.0229730113903681	0.0880128309188006
"3860"	"gene"	"gene-Tsubulata_006828"	NA	NA
"3861"	"gene"	"gene-Tsubulata_006829"	0.980866751498803	0.988457942528525
"3862"	"gene"	"gene-Tsubulata_006830"	0.449312773658678	0.611887292905061
"3863"	"gene"	"gene-Tsubulata_006831"	0.00461463606298429	0.0330739249314197
"3864"	"gene"	"gene-Tsubulata_006832"	0.0431817076383516	0.133701771739811
"3865"	"gene"	"gene-Tsubulata_006833"	0.0536423799891468	0.155065159026299
"3866"	"gene"	"gene-Tsubulata_006834"	0.00138377135838352	0.0176031987517007
"3867"	"gene"	"gene-Tsubulata_006835"	0.185710251368285	0.349827451674431
"3868"	"gene"	"gene-Tsubulata_006836"	0.0185593324712874	0.0768624745017915
"3869"	"gene"	"gene-Tsubulata_006837"	NA	NA
"3870"	"gene"	"gene-Tsubulata_006838"	NA	NA
"3871"	"gene"	"gene-Tsubulata_006839"	0.0263103442608975	0.0961956734106183
"3872"	"gene"	"gene-Tsubulata_006841"	NA	NA
"3873"	"gene"	"gene-Tsubulata_006845"	NA	NA
"3874"	"gene"	"gene-Tsubulata_006848"	NA	NA
"3875"	"gene"	"gene-Tsubulata_006849"	NA	NA
"3876"	"gene"	"gene-Tsubulata_006850"	NA	NA
"3877"	"gene"	"gene-Tsubulata_006851"	NA	NA
"3878"	"gene"	"gene-Tsubulata_006853"	NA	NA
"3879"	"gene"	"gene-Tsubulata_006854"	NA	NA
"3880"	"gene"	"gene-Tsubulata_006856"	NA	NA
"3881"	"gene"	"gene-Tsubulata_006861"	NA	NA
"3882"	"gene"	"gene-Tsubulata_006862"	NA	NA
"3883"	"gene"	"gene-Tsubulata_006863"	NA	NA
"3884"	"gene"	"gene-Tsubulata_006866"	NA	NA
"3885"	"gene"	"gene-Tsubulata_006867"	NA	NA
"3886"	"gene"	"gene-Tsubulata_006869"	NA	NA
"3887"	"gene"	"gene-Tsubulata_006870"	NA	NA
"3888"	"gene"	"gene-Tsubulata_006871"	NA	NA
"3889"	"gene"	"gene-Tsubulata_006873"	0.880503444919233	0.934442439537047
"3890"	"gene"	"gene-Tsubulata_006875"	0.912755104905178	0.953976563438121
"3891"	"gene"	"gene-Tsubulata_006876"	NA	NA
"3892"	"gene"	"gene-Tsubulata_006877"	NA	NA
"3893"	"gene"	"gene-Tsubulata_006878"	NA	NA
"3894"	"gene"	"gene-Tsubulata_006879"	0.246292686321565	0.421813824512313
"3895"	"gene"	"gene-Tsubulata_006880"	NA	NA
"3896"	"gene"	"gene-Tsubulata_006881"	NA	NA
"3897"	"gene"	"gene-Tsubulata_006884"	0.185710251368285	0.349827451674431
"3898"	"gene"	"gene-Tsubulata_006885"	0.0821577134503736	0.205998601216796
"3899"	"gene"	"gene-Tsubulata_006888"	0.31150571728506	0.490675922846495
"3900"	"gene"	"gene-Tsubulata_006889"	0.234993046478873	0.40784785382756
"3901"	"gene"	"gene-Tsubulata_006891"	0.0103159580137973	0.0536235417310304
"3902"	"gene"	"gene-Tsubulata_006892"	NA	NA
"3903"	"gene"	"gene-Tsubulata_006898"	NA	NA
"3904"	"gene"	"gene-Tsubulata_006900"	0.264182984364999	0.441582848367712
"3905"	"gene"	"gene-Tsubulata_006901"	0.237689596261281	0.411437923872635
"3906"	"gene"	"gene-Tsubulata_006902"	0.0617675850062132	0.170651575073115
"3907"	"gene"	"gene-Tsubulata_006903"	2.92548775084889e-05	0.00388339752294085
"3908"	"gene"	"gene-Tsubulata_006904"	0.000295535562128579	0.00895510453696246
"3909"	"gene"	"gene-Tsubulata_006905"	0.00629122195164877	0.0398101547991194
"3910"	"gene"	"gene-Tsubulata_006906"	0.0240921426314767	0.0909049096699565
"3911"	"gene"	"gene-Tsubulata_006907"	0.00866789701410042	0.0481999450937934
"3912"	"gene"	"gene-Tsubulata_006908"	0.0346380523360248	0.114949806300232
"3913"	"gene"	"gene-Tsubulata_006909"	NA	NA
"3914"	"gene"	"gene-Tsubulata_006910"	0.00176008307507003	0.0198616348091961
"3915"	"gene"	"gene-Tsubulata_006912"	0.0396413874331505	0.126174122381586
"3916"	"gene"	"gene-Tsubulata_006913"	0.205001304395443	0.373286488781904
"3917"	"gene"	"gene-Tsubulata_006914"	0.000560239108491234	0.0117516428913627
"3918"	"gene"	"gene-Tsubulata_006916"	NA	NA
