nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_044057	NA	blue
Tsubulata_044058	NA	blue
Tsubulata_044061	NA	blue
Tsubulata_044114	NA	blue
Tsubulata_044122	NA	blue
Tsubulata_044125	NA	blue
Tsubulata_044126	NA	blue
Tsubulata_044157	NA	blue
Tsubulata_044192	NA	blue
Tsubulata_044210	NA	blue
Tsubulata_044236	NA	blue
Tsubulata_044256	NA	blue
Tsubulata_044258	NA	blue
Tsubulata_044282	NA	blue
Tsubulata_044284	NA	blue
Tsubulata_044290	NA	blue
Tsubulata_044291	NA	blue
Tsubulata_044293	NA	blue
Tsubulata_044300	NA	blue
Tsubulata_044308	NA	blue
Tsubulata_044338	NA	blue
Tsubulata_044376	NA	blue
Tsubulata_044406	NA	blue
Tsubulata_044409	NA	blue
Tsubulata_044419	NA	blue
Tsubulata_044425	NA	blue
Tsubulata_044463	NA	blue
Tsubulata_044466	NA	blue
Tsubulata_044471	NA	blue
Tsubulata_044489	NA	blue
Tsubulata_044491	NA	blue
Tsubulata_044500	NA	blue
Tsubulata_044562	NA	blue
Tsubulata_044570	NA	blue
Tsubulata_044582	NA	blue
Tsubulata_044592	NA	blue
Tsubulata_044598	NA	blue
Tsubulata_044623	NA	blue
Tsubulata_044646	NA	blue
Tsubulata_044663	NA	blue
Tsubulata_044679	NA	blue
Tsubulata_044685	NA	blue
Tsubulata_044687	NA	blue
Tsubulata_044729	NA	blue
Tsubulata_044773	NA	blue
Tsubulata_044784	NA	blue
Tsubulata_044806	NA	blue
Tsubulata_044809	NA	blue
Tsubulata_044810	NA	blue
Tsubulata_044830	NA	blue
Tsubulata_044836	NA	blue
Tsubulata_044839	NA	blue
Tsubulata_044858	NA	blue
Tsubulata_044890	NA	blue
Tsubulata_044905	NA	blue
Tsubulata_044944	NA	blue
Tsubulata_044949	NA	blue
Tsubulata_044950	NA	blue
Tsubulata_044998	NA	blue
Tsubulata_045000	NA	blue
Tsubulata_045020	NA	blue
Tsubulata_045038	NA	blue
Tsubulata_045063	NA	blue
Tsubulata_045095	NA	blue
Tsubulata_045097	NA	blue
Tsubulata_045113	NA	blue
Tsubulata_045114	NA	blue
Tsubulata_045138	NA	blue
Tsubulata_045148	NA	blue
Tsubulata_045159	NA	blue
Tsubulata_045160	NA	blue
Tsubulata_045174	NA	blue
Tsubulata_045179	NA	blue
Tsubulata_045196	NA	blue
Tsubulata_045200	NA	blue
Tsubulata_045274	NA	blue
Tsubulata_045331	NA	blue
Tsubulata_045346	NA	blue
Tsubulata_045373	NA	blue
Tsubulata_045422	NA	blue
Tsubulata_045453	NA	blue
Tsubulata_045460	NA	blue
Tsubulata_045485	NA	blue
Tsubulata_045506	NA	blue
Tsubulata_045535	NA	blue
Tsubulata_045557	NA	blue
Tsubulata_045585	NA	blue
Tsubulata_045622	NA	blue
Tsubulata_045659	NA	blue
Tsubulata_045669	NA	blue
Tsubulata_045679	NA	blue
Tsubulata_045691	NA	blue
Tsubulata_045711	NA	blue
Tsubulata_045725	NA	blue
Tsubulata_045733	NA	blue
Tsubulata_045739	NA	blue
Tsubulata_045806	NA	blue
Tsubulata_045810	NA	blue
Tsubulata_045877	NA	blue
Tsubulata_045908	NA	blue
Tsubulata_045921	NA	blue
Tsubulata_045922	NA	blue
Tsubulata_045950	NA	blue
Tsubulata_045962	NA	blue
Tsubulata_045965	NA	blue
Tsubulata_046002	NA	blue
Tsubulata_046068	NA	blue
Tsubulata_046112	NA	blue
Tsubulata_046125	NA	blue
Tsubulata_046178	NA	blue
Tsubulata_046185	NA	blue
Tsubulata_046190	NA	blue
Tsubulata_046207	NA	blue
Tsubulata_046216	NA	blue
Tsubulata_046222	NA	blue
Tsubulata_046226	NA	blue
Tsubulata_046264	NA	blue
Tsubulata_046366	NA	blue
Tsubulata_046414	NA	blue
Tsubulata_046423	NA	blue
Tsubulata_046449	NA	blue
Tsubulata_046477	NA	blue
Tsubulata_046605	NA	blue
Tsubulata_046639	NA	blue
Tsubulata_046643	NA	blue
Tsubulata_046686	NA	blue
Tsubulata_046694	NA	blue
Tsubulata_046703	NA	blue
Tsubulata_046706	NA	blue
Tsubulata_046707	NA	blue
Tsubulata_046709	NA	blue
Tsubulata_046713	NA	blue
Tsubulata_046732	NA	blue
Tsubulata_046767	NA	blue
Tsubulata_046790	NA	blue
Tsubulata_046794	NA	blue
Tsubulata_046797	NA	blue
Tsubulata_046813	NA	blue
Tsubulata_046857	NA	blue
Tsubulata_046888	NA	blue
Tsubulata_046949	NA	blue
Tsubulata_047039	NA	blue
Tsubulata_047061	NA	blue
Tsubulata_047067	NA	blue
Tsubulata_047141	NA	blue
Tsubulata_047150	NA	blue
Tsubulata_047182	NA	blue
Tsubulata_047188	NA	blue
Tsubulata_047193	NA	blue
Tsubulata_047220	NA	blue
Tsubulata_047229	NA	blue
Tsubulata_047243	NA	blue
Tsubulata_047258	NA	blue
Tsubulata_047279	NA	blue
Tsubulata_047315	NA	blue
Tsubulata_047365	NA	blue
Tsubulata_047376	NA	blue
Tsubulata_047389	NA	blue
Tsubulata_047416	NA	blue
Tsubulata_047425	NA	blue
Tsubulata_047429	NA	blue
Tsubulata_047442	NA	blue
Tsubulata_047450	NA	blue
Tsubulata_047451	NA	blue
Tsubulata_047476	NA	blue
Tsubulata_047484	NA	blue
Tsubulata_047510	NA	blue
Tsubulata_047519	NA	blue
Tsubulata_047529	NA	blue
Tsubulata_047533	NA	blue
Tsubulata_047611	NA	blue
Tsubulata_047615	NA	blue
Tsubulata_047617	NA	blue
Tsubulata_047680	NA	blue
Tsubulata_047682	NA	blue
Tsubulata_047684	NA	blue
Tsubulata_047707	NA	blue
Tsubulata_047764	NA	blue
Tsubulata_047769	NA	blue
Tsubulata_047782	NA	blue
Tsubulata_047803	NA	blue
Tsubulata_047808	NA	blue
Tsubulata_047810	NA	blue
Tsubulata_047822	NA	blue
Tsubulata_047828	NA	blue
Tsubulata_047863	NA	blue
Tsubulata_047875	NA	blue
Tsubulata_047895	NA	blue
Tsubulata_047907	NA	blue
Tsubulata_047919	NA	blue
Tsubulata_047940	NA	blue
Tsubulata_047969	NA	blue
Tsubulata_048050	NA	blue
Tsubulata_048064	NA	blue
Tsubulata_048067	NA	blue
Tsubulata_048086	NA	blue
Tsubulata_048104	NA	blue
Tsubulata_048137	NA	blue
Tsubulata_048170	NA	blue
Tsubulata_048195	NA	blue
Tsubulata_048205	NA	blue
Tsubulata_048207	NA	blue
Tsubulata_048210	NA	blue
Tsubulata_048211	NA	blue
Tsubulata_048225	NA	blue
Tsubulata_048306	NA	blue
Tsubulata_048395	NA	blue
Tsubulata_048512	NA	blue
Tsubulata_048536	NA	blue
Tsubulata_048547	NA	blue
Tsubulata_048569	NA	blue
Tsubulata_048607	NA	blue
Tsubulata_048630	NA	blue
Tsubulata_048634	NA	blue
Tsubulata_048685	NA	blue
Tsubulata_048707	NA	blue
Tsubulata_048726	NA	blue
Tsubulata_048730	NA	blue
Tsubulata_048759	NA	blue
Tsubulata_048781	NA	blue
Tsubulata_048788	NA	blue
Tsubulata_048890	NA	blue
Tsubulata_048896	NA	blue
Tsubulata_048930	NA	blue
Tsubulata_048941	NA	blue
Tsubulata_048958	NA	blue
Tsubulata_048967	NA	blue
Tsubulata_048970	NA	blue
Tsubulata_049009	NA	blue
Tsubulata_049040	NA	blue
Tsubulata_049060	NA	blue
Tsubulata_049065	NA	blue
Tsubulata_049075	NA	blue
Tsubulata_049077	NA	blue
Tsubulata_049084	NA	blue
Tsubulata_049098	NA	blue
Tsubulata_049114	NA	blue
Tsubulata_049116	NA	blue
Tsubulata_049124	NA	blue
Tsubulata_049126	NA	blue
Tsubulata_049138	NA	blue
Tsubulata_049147	NA	blue
Tsubulata_049195	NA	blue
Tsubulata_049207	NA	blue
Tsubulata_049258	NA	blue
Tsubulata_049260	NA	blue
Tsubulata_049264	NA	blue
Tsubulata_049286	NA	blue
Tsubulata_049344	NA	blue
Tsubulata_049381	NA	blue
Tsubulata_049383	NA	blue
Tsubulata_049438	NA	blue
Tsubulata_049442	NA	blue
Tsubulata_049451	NA	blue
Tsubulata_049468	NA	blue
Tsubulata_049489	NA	blue
Tsubulata_049494	NA	blue
Tsubulata_049495	NA	blue
Tsubulata_049508	NA	blue
Tsubulata_049623	NA	blue
Tsubulata_049664	NA	blue
Tsubulata_049698	NA	blue
Tsubulata_049707	NA	blue
Tsubulata_049757	NA	blue
Tsubulata_049806	NA	blue
Tsubulata_049811	NA	blue
Tsubulata_049827	NA	blue
Tsubulata_049834	NA	blue
Tsubulata_049930	NA	blue
Tsubulata_049947	NA	blue
Tsubulata_049948	NA	blue
Tsubulata_049965	NA	blue
Tsubulata_049987	NA	blue
Tsubulata_049997	NA	blue
Tsubulata_050027	NA	blue
Tsubulata_050030	NA	blue
Tsubulata_050074	NA	blue
Tsubulata_050079	NA	blue
Tsubulata_050135	NA	blue
Tsubulata_050142	NA	blue
Tsubulata_050146	NA	blue
Tsubulata_050156	NA	blue
Tsubulata_050165	NA	blue
Tsubulata_050168	NA	blue
Tsubulata_050170	NA	blue
Tsubulata_050176	NA	blue
Tsubulata_050191	NA	blue
Tsubulata_050201	NA	blue
Tsubulata_050218	NA	blue
Tsubulata_050310	NA	blue
Tsubulata_050327	NA	blue
Tsubulata_050369	NA	blue
Tsubulata_050371	NA	blue
Tsubulata_050372	NA	blue
Tsubulata_050401	NA	blue
Tsubulata_050407	NA	blue
Tsubulata_050425	NA	blue
Tsubulata_050428	NA	blue
Tsubulata_050438	NA	blue
Tsubulata_050464	NA	blue
Tsubulata_050487	NA	blue
Tsubulata_050491	NA	blue
Tsubulata_050558	NA	blue
Tsubulata_050618	NA	blue
Tsubulata_050624	NA	blue
Tsubulata_050630	NA	blue
Tsubulata_050664	NA	blue
Tsubulata_050694	NA	blue
Tsubulata_050789	NA	blue
Tsubulata_050808	NA	blue
Tsubulata_050861	NA	blue
Tsubulata_050862	NA	blue
Tsubulata_050892	NA	blue
Tsubulata_050894	NA	blue
Tsubulata_050938	NA	blue
Tsubulata_050942	NA	blue
Tsubulata_050961	NA	blue
Tsubulata_050973	NA	blue
Tsubulata_050985	NA	blue
Tsubulata_051000	NA	blue
Tsubulata_051011	NA	blue
Tsubulata_051019	NA	blue
Tsubulata_051055	NA	blue
Tsubulata_051085	NA	blue
Tsubulata_051105	NA	blue
Tsubulata_051125	NA	blue
Tsubulata_051178	NA	blue
Tsubulata_051186	NA	blue
Tsubulata_051208	NA	blue
Tsubulata_051209	NA	blue
Tsubulata_051216	NA	blue
Tsubulata_051229	NA	blue
Tsubulata_051268	NA	blue
Tsubulata_051276	NA	blue
Tsubulata_051291	NA	blue
Tsubulata_051308	NA	blue
Tsubulata_051311	NA	blue
Tsubulata_051312	NA	blue
Tsubulata_051323	NA	blue
Tsubulata_051324	NA	blue
Tsubulata_051332	NA	blue
Tsubulata_051407	NA	blue
Tsubulata_051409	NA	blue
Tsubulata_051426	NA	blue
Tsubulata_051472	NA	blue
Tsubulata_051491	NA	blue
Tsubulata_051582	NA	blue
Tsubulata_051584	NA	blue
Tsubulata_060005	NA	blue
Tsubulata_070004	NA	blue
Tsubulata_070005	NA	blue
Tsubulata_070009	NA	blue
Tsubulata_070010	NA	blue
Tsubulata_070012	NA	blue
Tsubulata_070019	NA	blue
Tsubulata_0937513	NA	blue
Tsubulata_105666	NA	blue
Tsubulata_141074	NA	blue
Tsubulata_228779	NA	blue
Tsubulata_619977	NA	blue
Tsubulata_713111	NA	blue
Tsubulata_813868	NA	blue
Tsubulata_838385	NA	blue
Tsubulata_842888	NA	blue
Tsubulata_903353	NA	blue
Tsubulata_906073	NA	blue
Tsubulata_912967	NA	blue
Tsubulata_913790	NA	blue
Tsubulata_919977	NA	blue
Tsubulata_921049	NA	blue
Tsubulata_922927	NA	blue
Tsubulata_923492	NA	blue
